SZ_DETAIL water balance	  - accumulated	 : 	 1989  1  2  6  0	 2022  7 11  6  0 		Data type:	Storage depth		[millimeter]                                                                                
 SM CI OL RIV SZ                                                                		Sub-catchment no.:	 15
Flow Result File : DK1_HIP_500m
Title : DK1_HIP_500m     Text :  
                     	qszprecip	qrech	qrechmp	qolszpos	qolszneg	qetsz	qszin	qszout	dszsto	qszabsex	qszdrin	qszdrout	qszdrtorivin	qszdrtorivex	qszdrtoM11HPoint	qszrivneg	qszrivpos	qszfloodneg	qszfloodpos	qgihbpos	qgihbneg	qirrwell	qszdrtoMouse	qszMousepos	qszMouseneg	qSzExtSink	qSzExtSource	cross time step	Error
 1989  7  3  6  0	   0.000000    	  -29.95865    	  -16.14741    	  0.5189059E-02	 -0.1592107E-01	   10.76983    	  -13.73086    	   17.73949    	  -32.66232    	   23.16325    	   0.000000    	   1.747070    	   6.673855    	   0.000000    	   0.000000    	 -0.1083367E-02	   32.42249    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  0.4939969E-02
 1989  7 10  6  0	   0.000000    	  -29.92944    	  -16.25025    	  0.5189059E-02	 -0.1592107E-01	   11.20794    	  -14.25430    	   18.38106    	  -34.82315    	   24.05414    	   0.000000    	   1.755991    	   6.685904    	   0.000000    	   0.000000    	 -0.1939602E-02	   33.18987    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  0.5091548E-02
 1989  7 17  6  0	   0.000000    	  -29.41114    	  -17.50993    	  0.5189059E-02	 -0.1592107E-01	   11.35019    	  -14.77633    	   19.02195    	  -35.99741    	   24.94503    	   0.000000    	   1.763267    	   6.697548    	   0.000000    	   0.000000    	 -0.2818240E-02	   33.93544    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  0.5095629E-02
 1989  7 24  6  0	   0.000000    	  -29.34974    	  -17.98996    	  0.5189059E-02	 -0.1592107E-01	   11.56552    	  -15.29783    	   19.66295    	  -37.57423    	   25.83593    	   0.000000    	   1.773040    	   6.712317    	   0.000000    	   0.000000    	 -0.3399512E-02	   34.68135    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  0.5220360E-02
 1989  7 31  6  0	   0.000000    	  -28.97288    	  -19.25029    	  0.5189059E-02	 -0.1592107E-01	   11.71723    	  -15.81811    	   20.30316    	  -38.59890    	   26.72682    	   0.000000    	   1.782911    	   6.726963    	   0.000000    	   0.000000    	 -0.4194500E-02	   35.40335    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  0.5339454E-02
 1989  8  7  6  0	   0.000000    	  -27.85700    	  -21.22654    	  0.5189059E-02	 -0.1592107E-01	   11.79761    	  -16.33936    	   20.94366    	  -39.59126    	   27.61772    	   0.000000    	   1.796833    	   6.751588    	   0.000000    	   0.000000    	 -0.5465597E-02	   36.12837    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  0.5432667E-02
 1989  8 14  6  0	   0.000000    	  -26.29638    	  -24.53547    	  0.5189059E-02	 -0.1592107E-01	   11.85916    	  -16.86210    	   21.58525    	  -39.70000    	   28.50861    	   0.000000    	   1.812086    	   6.792064    	   0.000000    	   0.000000    	 -0.6170576E-02	   36.85913    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  0.5452534E-02
 1989  8 21  6  0	   0.000000    	  -26.31956    	  -25.20951    	  0.5189059E-02	 -0.1592107E-01	   11.97353    	  -17.38427    	   22.22577    	  -40.90817    	   29.39950    	   0.000000    	   1.826121    	   6.822414    	   0.000000    	   0.000000    	 -0.6173654E-02	   37.59658    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  0.5520082E-02
 1989  8 28  6  0	   0.000000    	  -26.22186    	  -28.34247    	  0.5189059E-02	 -0.1592107E-01	   12.16466    	  -17.90604    	   22.86565    	  -39.82851    	   30.29040    	   0.000000    	   1.839736    	   6.850149    	   0.000000    	   0.000000    	 -0.6572377E-02	   38.31115    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  0.5574259E-02
 1989  9  4  6  0	   0.000000    	  -24.87318    	  -32.65417    	  0.5189059E-02	 -0.1592107E-01	   12.16856    	  -18.43274    	   23.51128    	  -38.99522    	   31.18129    	   0.000000    	   1.863831    	   7.103911    	   0.000000    	   0.000000    	 -0.8475712E-02	   39.15121    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  0.5580595E-02
 1989  9 11  6  0	   0.000000    	  -24.89301    	  -32.66827    	  0.5189059E-02	 -0.1592107E-01	   12.18092    	  -18.95889    	   24.15497    	  -40.91995    	   32.07219    	   0.000000    	   1.879573    	   7.218513    	   0.000000    	   0.000000    	 -0.8845542E-02	   39.95950    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  0.5976052E-02
 1989  9 18  6  0	   0.000000    	  -24.51427    	  -33.97814    	  0.5189059E-02	 -0.1592107E-01	   12.19202    	  -19.48361    	   24.79632    	  -41.83844    	   32.96308    	   0.000000    	   1.892105    	   7.281248    	   0.000000    	   0.000000    	 -0.9103892E-02	   40.71551    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  0.5992590E-02
 1989  9 25  6  0	   0.000000    	  -24.45752    	  -34.09105    	  0.5189059E-02	 -0.1592107E-01	   12.27462    	  -20.00731    	   25.43586    	  -43.67036    	   33.85397    	   0.000000    	   1.905251    	   7.330104    	   0.000000    	   0.000000    	 -0.9107578E-02	   41.45256    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  0.6300419E-02
 1989 10  2  6  0	   0.000000    	  -24.15300    	  -34.44377    	  0.5189059E-02	 -0.1592107E-01	   12.46999    	  -20.52961    	   26.07358    	  -45.56813    	   34.74487    	   0.000000    	   1.917874    	   7.364810    	   0.000000    	   0.000000    	 -0.9317384E-02	   42.14983    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  0.6415324E-02
 1989 10  9  6  0	   0.000000    	  -23.23327    	  -35.72526    	  0.5189059E-02	 -0.1592107E-01	   12.59303    	  -21.05069    	   26.70960    	  -47.05256    	   35.63577    	   0.000000    	   1.928283    	   7.392760    	   0.000000    	   0.000000    	 -0.9517965E-02	   42.82903    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  0.6439218E-02
 1989 10 16  6  0	   0.000000    	  -22.86699    	  -38.53699    	  0.5189059E-02	 -0.1592107E-01	   12.59401    	  -21.57230    	   27.34651    	  -46.35990    	   36.52666    	   0.000000    	   1.946081    	   7.429082    	   0.000000    	   0.000000    	 -0.9731394E-02	   43.52073    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  0.6436212E-02
 1989 10 23  6  0	   0.000000    	  -22.80440    	  -40.60143    	  0.5189059E-02	 -0.1592107E-01	   12.59401    	  -22.09609    	   27.98557    	  -46.22673    	   37.41756    	   0.000000    	   1.973694    	   7.522123    	   0.000000    	   0.000000    	 -0.9735981E-02	   44.26262    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  0.6460267E-02
 1989 10 30  6  0	   0.000000    	  -24.03027    	  -41.70848    	  0.5189059E-02	 -0.1592107E-01	   12.59680    	  -22.62183    	   28.62715    	  -45.89333    	   38.30845    	   0.000000    	   2.017649    	   7.681685    	   0.000000    	   0.000000    	 -0.9782806E-02	   45.04916    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  0.6473797E-02
 1989 11  6  6  0	   0.000000    	  -24.85212    	  -42.64810    	  0.5189059E-02	 -0.1592107E-01	   12.59680    	  -23.14745    	   29.26746    	  -46.07731    	   39.19935    	   0.000000    	   2.056227    	   7.825726    	   0.000000    	   0.000000    	 -0.1011716E-01	   45.80673    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  0.6480348E-02
 1989 11 13  6  0	   0.000000    	  -26.65126    	  -43.57665    	  0.5189059E-02	 -0.1592107E-01	   12.59680    	  -23.67619    	   29.90915    	  -45.41684    	   40.09024    	   0.000000    	   2.103067    	   8.048616    	   0.000000    	   0.000000    	 -0.1017844E-01	   46.60046    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  0.6479059E-02
 1989 11 20  6  0	   0.000000    	  -26.49770    	  -43.58730    	  0.5189059E-02	 -0.1592107E-01	   12.59680    	  -24.20325    	   30.54801    	  -47.46070    	   40.98114    	   0.000000    	   2.130981    	   8.174051    	   0.000000    	   0.000000    	 -0.1053429E-01	   47.34604    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  0.6798540E-02
 1989 11 27  6  0	   0.000000    	  -26.22982    	  -43.86470    	  0.5189059E-02	 -0.1592107E-01	   12.59802    	  -24.72813    	   31.18357    	  -49.26017    	   41.87204    	   0.000000    	   2.152402    	   8.255123    	   0.000000    	   0.000000    	 -0.1080913E-01	   48.05005    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  0.6846542E-02
 1989 12  4  6  0	   0.000000    	  -26.49933    	  -44.46501    	  0.5189059E-02	 -0.1592107E-01	   12.59802    	  -25.25288    	   31.81908    	  -50.21164    	   42.76293    	   0.000000    	   2.177881    	   8.349487    	   0.000000    	   0.000000    	 -0.1109739E-01	   48.75016    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  0.6868504E-02
 1989 12 11  6  0	   0.000000    	  -26.34955    	  -44.47844    	  0.5189059E-02	 -0.1592107E-01	   12.59802    	  -25.77601    	   32.45172    	  -52.10886    	   43.65383    	   0.000000    	   2.200518    	   8.415325    	   0.000000    	   0.000000    	 -0.1134412E-01	   49.42252    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  0.6988349E-02
 1989 12 18  6  0	   0.000000    	  -29.81446    	  -46.07066    	  0.5189059E-02	 -0.1592107E-01	   12.59802    	  -26.29873    	   33.08495    	  -48.82530    	   44.54472    	   0.000000    	   2.227556    	   8.512255    	   0.000000    	   0.000000    	 -0.1157620E-01	   50.07097    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  0.7010686E-02
 1989 12 25  6  0	   0.000000    	  -47.63952    	  -50.63481    	  0.5189059E-02	 -0.1592107E-01	   12.59878    	  -26.85316    	   33.77192    	  -30.18221    	   45.43562    	   0.000000    	   2.449117    	   9.815605    	   0.000000    	   0.000000    	 -0.1390440E-01	   51.27032    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  0.7004350E-02
 1990  1  1  6  0	   0.000000    	  -48.79586    	  -50.79919    	  0.5189059E-02	 -0.1592107E-01	   12.59878    	  -27.41233    	   34.45595    	  -32.37103    	   46.32652    	   0.000000    	   2.600137    	   10.83200    	   0.000000    	   0.000000    	 -0.1575981E-01	   52.59861    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  0.7062340E-02
 1990  1  8  6  0	   0.000000    	  -49.48524    	  -50.98694    	  0.5189059E-02	 -0.1592107E-01	   12.59878    	  -27.96767    	   35.12783    	  -34.40227    	   47.21741    	   0.000000    	   2.690725    	   11.45933    	   0.000000    	   0.000000    	 -0.1705135E-01	   53.78292    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  0.7087683E-02
 1990  1 15  6  0	   0.000000    	  -52.25150    	  -51.56755    	  0.5189059E-02	 -0.1592107E-01	   12.59878    	  -28.52472    	   35.79713    	  -33.89891    	   48.10831    	   0.000000    	   2.778649    	   12.03649    	   0.000000    	   0.000000    	 -0.1821062E-01	   54.95939    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  0.7112812E-02
 1990  1 22  6  0	   0.000000    	  -59.33025    	  -52.82831    	  0.6835489E-02	 -0.1714555E-01	   12.59878    	  -29.08942    	   36.47368    	  -28.78471    	   48.99920    	   0.000000    	   2.931200    	   12.82376    	   0.000000    	   0.000000    	 -0.1831699E-01	   56.24181    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  0.7107765E-02
 1990  1 29  6  0	   0.000000    	  -79.23490    	  -55.56623    	  0.1301021E-01	 -0.3299074E-01	   12.59892    	  -29.67264    	   37.17461    	  -10.54801    	   49.89010    	   0.000000    	   3.238907    	   14.34342    	   0.000000    	   0.000000    	 -0.1842748E-01	   57.82137    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  0.7108409E-02
