SZ_DETAIL water balance	  - accumulated	 : 	 1989  1  2  6  0	 2022  7 11  6  0 		Data type:	Storage depth		[millimeter]                                                                                
 SM CI OL RIV SZ                                                                		Sub-catchment no.:	 22
Flow Result File : DK1_HIP_500m
Title : DK1_HIP_500m     Text :  
                     	qszprecip	qrech	qrechmp	qolszpos	qolszneg	qetsz	qszin	qszout	dszsto	qszabsex	qszdrin	qszdrout	qszdrtorivin	qszdrtorivex	qszdrtoM11HPoint	qszrivneg	qszrivpos	qszfloodneg	qszfloodpos	qgihbpos	qgihbneg	qirrwell	qszdrtoMouse	qszMousepos	qszMouseneg	qSzExtSink	qSzExtSource	cross time step	Error
 1989  4 17  6  0	   0.000000    	  -35.95366    	  -9.241222    	  0.9099928E-02	 -0.1591234E-01	   1.040632    	  -18.59816    	   8.477920    	  -3.151581    	   38.28946    	   0.000000    	   0.000000    	   11.58343    	  0.3885086    	   0.000000    	 -0.1163464E-02	   7.182446    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  0.9786233E-02
 1989  4 24  6  0	   0.000000    	  -34.93282    	  -10.43854    	  0.9099928E-02	 -0.1591234E-01	   1.158680    	  -19.84813    	   9.042165    	  -6.022120    	   40.84209    	   0.000000    	   0.000000    	   12.17569    	  0.4105226    	   0.000000    	 -0.1224722E-02	   7.630314    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  0.9797405E-02
 1989  5  1  6  0	   0.000000    	  -34.49950    	  -11.98618    	  0.9099928E-02	 -0.1591234E-01	   1.329833    	  -21.09976    	   9.605190    	  -7.934778    	   43.39472    	   0.000000    	   0.000000    	   12.70763    	  0.4314148    	   0.000000    	 -0.1284363E-02	   8.069330    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  0.9790913E-02
 1989  5  8  6  0	   0.000000    	  -32.68680    	  -11.98618    	  0.9099928E-02	 -0.1591234E-01	   1.947492    	  -22.35378    	   10.16535    	  -13.08771    	   45.94735    	   0.000000    	   0.000000    	   13.12595    	  0.4495380    	   0.000000    	 -0.1360362E-02	   8.496787    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  0.9809331E-02
 1989  5 15  6  0	   0.000000    	  -30.98439    	  -13.19880    	  0.9099928E-02	 -0.1591234E-01	   2.136513    	  -23.61069    	   10.72211    	  -16.36078    	   48.49998    	   0.000000    	   0.000000    	   13.44619    	  0.4653184    	   0.000000    	 -0.1502723E-02	   8.902670    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  0.9808878E-02
 1989  5 22  6  0	   0.000000    	  -29.95164    	  -13.19880    	  0.9099928E-02	 -0.1591234E-01	   3.130250    	  -24.86967    	   11.27557    	  -20.91043    	   51.05261    	   0.000000    	   0.000000    	   13.71224    	  0.4792735    	   0.000000    	 -0.1550809E-02	   9.298765    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  0.9807369E-02
 1989  5 29  6  0	   0.000000    	  -28.45320    	  -13.19880    	  0.9099928E-02	 -0.1591234E-01	   4.388322    	  -26.13097    	   11.82577    	  -26.11451    	   53.60525    	   0.000000    	   0.000000    	   13.92737    	  0.4903063    	   0.000000    	 -0.1871084E-02	   9.678940    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  0.9777175E-02
 1989  6  5  6  0	   0.000000    	  -27.77140    	  -13.77483    	  0.9099928E-02	 -0.1591234E-01	   5.141519    	  -27.39402    	   12.37352    	  -29.35787    	   56.15788    	   0.000000    	   0.000000    	   14.10074    	  0.4996026    	   0.000000    	 -0.2540741E-02	   10.04404    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  0.9805557E-02
 1989  6 12  6  0	   0.000000    	  -27.30566    	  -15.10469    	  0.9099928E-02	 -0.1591234E-01	   5.461078    	  -28.65850    	   12.92020    	  -31.16747    	   58.71051    	   0.000000    	   0.000000    	   14.25790    	  0.5085343    	   0.000000    	 -0.3362320E-02	   10.39808    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  0.9794386E-02
 1989  6 19  6  0	   0.000000    	  -26.85769    	  -15.10701    	  0.9099928E-02	 -0.1591234E-01	   7.012248    	  -29.92483    	   13.46524    	  -35.48430    	   61.26314    	   0.000000    	   0.000000    	   14.39576    	  0.5161949    	   0.000000    	 -0.4167983E-02	   10.74205    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  0.9798463E-02
 1989  6 26  6  0	   0.000000    	  -26.59094    	  -15.12100    	  0.9099928E-02	 -0.1591234E-01	   8.324245    	  -31.18941    	   14.00628    	  -39.31488    	   63.81577    	   0.000000    	   0.000000    	   14.49561    	  0.5232886    	   0.000000    	 -0.4991558E-02	   11.07266    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  0.9806313E-02
 1989  7  3  6  0	   0.000000    	  -26.39887    	  -15.54748    	  0.9099928E-02	 -0.1591234E-01	   8.808696    	  -32.44549    	   14.54071    	  -41.79964    	   66.36840    	   0.000000    	   0.000000    	   14.57335    	  0.5299518    	   0.000000    	 -0.5776152E-02	   11.39279    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  0.9810842E-02
 1989  7 10  6  0	   0.000000    	  -26.33099    	  -15.62068    	  0.9099928E-02	 -0.1591234E-01	   9.237659    	  -33.70221    	   15.07350    	  -44.43432    	   68.92103    	   0.000000    	   0.000000    	   14.64034    	  0.5362462    	   0.000000    	 -0.6546228E-02	   11.70264    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  0.9830920E-02
 1989  7 17  6  0	   0.000000    	  -25.79384    	  -16.82766    	  0.9099928E-02	 -0.1591234E-01	   9.389692    	  -34.95950    	   15.60532    	  -46.10460    	   71.47366    	   0.000000    	   0.000000    	   14.69871    	  0.5421937    	   0.000000    	 -0.7576365E-02	   12.00027    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  0.9831448E-02
 1989  7 24  6  0	   0.000000    	  -25.83036    	  -17.29337    	  0.9099928E-02	 -0.1591234E-01	   9.732012    	  -36.21788    	   16.13663    	  -48.13303    	   74.02629    	   0.000000    	   0.000000    	   14.76129    	  0.5479978    	   0.000000    	 -0.8314284E-02	   12.29539    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  0.9823673E-02
 1989  7 31  6  0	   0.000000    	  -25.57229    	  -18.53237    	  0.9099928E-02	 -0.1591234E-01	   9.891982    	  -37.47696    	   16.66738    	  -49.48933    	   76.57892    	   0.000000    	   0.000000    	   14.82209    	  0.5535488    	   0.000000    	 -0.9122727E-02	   12.58283    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  0.9840732E-02
 1989  8  7  6  0	   0.000000    	  -24.83593    	  -20.39340    	  0.9099928E-02	 -0.1591234E-01	   9.924297    	  -38.73700    	   17.19907    	  -50.58556    	   79.13155    	   0.000000    	   0.000000    	   14.91178    	  0.5591137    	   0.000000    	 -0.1125260E-01	   12.85398    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  0.9823296E-02
 1989  8 14  6  0	   0.000000    	  -24.22604    	  -23.84064    	  0.9099928E-02	 -0.1591234E-01	   9.934837    	  -39.99795    	   17.73481    	  -49.99784    	   81.68418    	   0.000000    	   0.000000    	   15.03692    	  0.5649663    	   0.000000    	 -0.1373564E-01	   13.13717    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  0.9844205E-02
 1989  8 21  6  0	   0.000000    	  -24.53637    	  -24.57245    	  0.9099928E-02	 -0.1591234E-01	   10.06349    	  -41.25925    	   18.27123    	  -51.33761    	   84.23681    	   0.000000    	   0.000000    	   15.16529    	  0.5707721    	   0.000000    	 -0.1430469E-01	   13.42907    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  0.9831374E-02
 1989  8 28  6  0	   0.000000    	  -24.50901    	  -28.09094    	  0.9099928E-02	 -0.1591234E-01	   10.32834    	  -42.52184    	   18.80741    	  -50.35648    	   86.78944    	   0.000000    	   0.000000    	   15.30028    	  0.5767016    	   0.000000    	 -0.1491033E-01	   13.70768    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  0.9830241E-02
 1989  9  4  6  0	   0.000000    	  -28.44625    	  -32.71141    	  0.9099928E-02	 -0.1591234E-01	   10.34460    	  -43.78484    	   19.35935    	  -44.40173    	   89.34207    	   0.000000    	   0.000000    	   15.69055    	  0.5912724    	   0.000000    	 -0.1677236E-01	   14.04983    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  0.9832053E-02
 1989  9 11  6  0	   0.000000    	  -28.43122    	  -32.72032    	  0.9099928E-02	 -0.1591234E-01	   10.56312    	  -45.04800    	   19.91172    	  -47.20372    	   91.89470    	   0.000000    	   0.000000    	   16.05538    	  0.6055117    	   0.000000    	 -0.1685870E-01	   14.40639    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  0.9866171E-02
 1989  9 18  6  0	   0.000000    	  -27.97217    	  -33.82131    	  0.9099928E-02	 -0.1591234E-01	   10.66339    	  -46.31229    	   20.46098    	  -49.13379    	   94.44733    	   0.000000    	   0.000000    	   16.35569    	  0.6190507    	   0.000000    	 -0.1693469E-01	   14.72675    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  0.9855980E-02
 1989  9 25  6  0	   0.000000    	  -27.72656    	  -33.87639    	  0.9099928E-02	 -0.1591234E-01	   10.87708    	  -47.58017    	   21.00940    	  -51.94036    	   96.99995    	   0.000000    	   0.000000    	   16.60962    	  0.6318747    	   0.000000    	 -0.1700687E-01	   15.02926    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  0.9875530E-02
 1989 10  2  6  0	   0.000000    	  -27.36509    	  -34.13048    	  0.9099928E-02	 -0.1591234E-01	   11.04848    	  -48.84975    	   21.55579    	  -54.55548    	   99.55259    	   0.000000    	   0.000000    	   16.81572    	  0.6440117    	   0.000000    	 -0.1710263E-01	   15.31803    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  0.9873945E-02
 1989 10  9  6  0	   0.000000    	  -26.50212    	  -35.36740    	  0.9099928E-02	 -0.1591234E-01	   11.15334    	  -50.12100    	   22.10116    	  -56.57248    	   102.1052    	   0.000000    	   0.000000    	   16.98311    	  0.6554584    	   0.000000    	 -0.1727680E-01	   15.59871    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  0.9886702E-02
 1989 10 16  6  0	   0.000000    	  -26.61663    	  -38.27421    	  0.9099928E-02	 -0.1591234E-01	   11.15804    	  -51.39448    	   22.64788    	  -55.84913    	   104.6578    	   0.000000    	   0.000000    	   17.16343    	  0.6665419    	   0.000000    	 -0.1747328E-01	   15.87491    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  0.9881645E-02
 1989 10 23  6  0	   0.000000    	  -27.98387    	  -40.36206    	  0.9099928E-02	 -0.1591234E-01	   11.15836    	  -52.66992    	   23.19954    	  -54.76640    	   107.2105    	   0.000000    	   0.000000    	   17.40047    	  0.6794855    	   0.000000    	 -0.1763931E-01	   16.16829    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  0.9887532E-02
 1989 10 30  6  0	   0.000000    	  -31.30244    	  -41.60977    	  0.9099928E-02	 -0.1591234E-01	   11.16280    	  -53.94813    	   23.75619    	  -52.76364    	   109.7631    	   0.000000    	   0.000000    	   17.78615    	  0.6943581    	   0.000000    	 -0.1774383E-01	   16.49586    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  0.9892892E-02
 1989 11  6  6  0	   0.000000    	  -33.93393    	  -42.57656    	  0.9099928E-02	 -0.1591234E-01	   11.16575    	  -55.22773    	   24.31516    	  -51.78781    	   112.3157    	   0.000000    	   0.000000    	   18.23269    	  0.7096098    	   0.000000    	 -0.1785195E-01	   16.82166    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  0.9879758E-02
 1989 11 13  6  0	   0.000000    	  -38.09481    	  -43.55682    	  0.9099928E-02	 -0.1591234E-01	   11.17502    	  -56.51132    	   24.88002    	  -49.56621    	   114.8684    	   0.000000    	   0.000000    	   18.94022    	  0.7271995    	   0.000000    	 -0.1797226E-01	   17.17303    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  0.9878022E-02
 1989 11 20  6  0	   0.000000    	  -38.22298    	  -43.56609    	  0.9099928E-02	 -0.1591234E-01	   11.20427    	  -57.79414    	   25.44275    	  -52.19516    	   117.3984    	   0.000000    	   0.000000    	   19.51878    	  0.7441614    	   0.000000    	 -0.1808505E-01	   17.50497    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  0.1001668E-01
 1989 11 27  6  0	   0.000000    	  -38.15871    	  -43.77090    	  0.9099928E-02	 -0.1591234E-01	   11.22761    	  -59.07537    	   26.00254    	  -54.63266    	   119.9058    	   0.000000    	   0.000000    	   19.96380    	  0.7602473    	   0.000000    	 -0.1818713E-01	   17.81273    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  0.1003420E-01
 1989 12  4  6  0	   0.000000    	  -39.01350    	  -44.49998    	  0.9099928E-02	 -0.1591234E-01	   11.23518    	  -60.35674    	   26.56273    	  -55.60175    	   122.4132    	   0.000000    	   0.000000    	   20.39464    	  0.7763504    	   0.000000    	 -0.1830110E-01	   18.12506    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  0.1005805E-01
 1989 12 11  6  0	   0.000000    	  -38.90092    	  -44.52549    	  0.9099928E-02	 -0.1591234E-01	   11.25099    	  -61.63694    	   27.12101    	  -58.14296    	   124.9131    	   0.000000    	   0.000000    	   20.74200    	  0.7916934    	   0.000000    	 -0.1840279E-01	   18.42283    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  0.1005352E-01
 1989 12 18  6  0	   0.000000    	  -45.00492    	  -46.10622    	  0.9099928E-02	 -0.1591234E-01	   11.25629    	  -62.91718    	   27.67923    	  -52.89139    	   127.4130    	   0.000000    	   0.000000    	   21.08657    	  0.8068528    	   0.000000    	 -0.1850279E-01	   18.71323    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  0.1006930E-01
 1989 12 25  6  0	   0.000000    	  -76.44337    	  -51.49310    	  0.2139005E-01	 -0.3786743E-01	   11.25766    	  -64.21967    	   28.31038    	  -20.98403    	   129.9128    	   0.000000    	   0.000000    	   23.45310    	  0.8393263    	   0.000000    	 -0.1900454E-01	   19.41244    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  0.1007141E-01
 1990  1  1  6  0	   0.000000    	  -78.11819    	  -51.62245    	  0.2139005E-01	 -0.6637351E-01	   11.25967    	  -65.52022    	   28.94902    	  -24.02773    	   132.4127    	   0.000000    	   0.000000    	   25.74274    	  0.8760383    	   0.000000    	 -0.1938738E-01	   20.12286    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  0.1006477E-01
 1990  1  8  6  0	   0.000000    	  -79.61337    	  -51.80058    	  0.2139005E-01	 -0.9754385E-01	   11.26019    	  -66.81569    	   29.56347    	  -26.58018    	   134.9126    	   0.000000    	   0.000000    	   27.56038    	  0.9105692    	   0.000000    	 -0.1967385E-01	   20.70856    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  0.1007443E-01
 1990  1 15  6  0	   0.000000    	  -83.46581    	  -52.34504    	  0.2139005E-01	 -0.1287320    	   11.26019    	  -68.11037    	   30.17118    	  -26.24980    	   137.4125    	   0.000000    	   0.000000    	   29.24168    	  0.9456628    	   0.000000    	 -0.1992769E-01	   21.27725    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  0.1009617E-01
 1990  1 22  6  0	   0.000000    	  -92.58163    	  -53.63423    	  0.2139005E-01	 -0.1563260    	   11.26032    	  -69.40825    	   30.78521    	  -20.16945    	   139.9124    	   0.000000    	   0.000000    	   31.13428    	  0.9845885    	   0.000000    	 -0.2019973E-01	   21.88206    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  0.1007201E-01
