SZ_DETAIL water balance	  - accumulated	 : 	 1989  1  2  6  0	 2022  7 11  6  0 		Data type:	Storage depth		[millimeter]                                                                                
 SM CI OL RIV SZ                                                                		Sub-catchment no.:	 32
Flow Result File : DK1_HIP_500m
Title : DK1_HIP_500m     Text :  
                     	qszprecip	qrech	qrechmp	qolszpos	qolszneg	qetsz	qszin	qszout	dszsto	qszabsex	qszdrin	qszdrout	qszdrtorivin	qszdrtorivex	qszdrtoM11HPoint	qszrivneg	qszrivpos	qszfloodneg	qszfloodpos	qgihbpos	qgihbneg	qirrwell	qszdrtoMouse	qszMousepos	qszMouseneg	qSzExtSink	qSzExtSource	cross time step	Error
 1989  3 13  6  0	   0.000000    	  -24.71898    	  -5.205900    	   0.000000    	   0.000000    	  0.1324571E-01	  -18.00839    	   17.47492    	  -4.471899    	   12.12537    	   0.000000    	  0.2907782E-02	   2.942309    	   0.000000    	   0.000000    	 -0.4303955E-02	   19.85190    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  0.1175365E-02
 1989  3 20  6  0	   0.000000    	  -32.21420    	  -6.564937    	   0.000000    	   0.000000    	  0.5104553E-01	  -19.83427    	   19.23241    	  0.1125126    	   13.33791    	   0.000000    	  0.8675866E-02	   3.641399    	   0.000000    	   0.000000    	 -0.4763235E-02	   22.23512    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  0.8987500E-03
 1989  3 27  6  0	   0.000000    	  -45.29129    	  -8.973232    	  0.7198490E-02	 -0.6484142E-02	  0.8237655E-01	  -21.66648    	   21.01050    	   10.70337    	   14.55045    	   0.000000    	  0.2666961E-01	   4.776028    	   0.000000    	   0.000000    	 -0.5247950E-02	   24.78705    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  0.8998438E-03
 1989  4  3  6  0	   0.000000    	  -44.11709    	  -9.363212    	  0.7198490E-02	 -0.1061458E-01	  0.1600591    	  -23.50335    	   22.79676    	   4.904649    	   15.76298    	   0.000000    	  0.4624318E-01	   5.858870    	   0.000000    	   0.000000    	 -0.5779099E-02	   27.46423    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  0.9455729E-03
 1989  4 10  6  0	   0.000000    	  -42.95521    	  -10.16488    	  0.7198490E-02	 -0.1061458E-01	  0.2299210    	  -25.33630    	   24.55984    	  0.6408336    	   16.97552    	   0.000000    	  0.5486127E-01	   6.413858    	   0.000000    	   0.000000    	 -0.6276139E-02	   29.59233    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  0.1084375E-02
 1989  4 17  6  0	   0.000000    	  -41.55465    	  -10.24347    	  0.7198490E-02	 -0.1061458E-01	  0.3675754    	  -27.16558    	   26.30481    	  -4.248143    	   18.18806    	   0.000000    	  0.5791574E-01	   6.765520    	   0.000000    	   0.000000    	 -0.6747707E-02	   31.53942    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  0.1297031E-02
 1989  4 24  6  0	   0.000000    	  -40.86893    	  -11.47635    	  0.7198490E-02	 -0.1061458E-01	  0.3957542    	  -28.99202    	   28.03255    	  -6.912764    	   19.40059    	   0.000000    	  0.5791574E-01	   7.016955    	   0.000000    	   0.000000    	 -0.7205890E-02	   33.35825    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  0.1323854E-02
 1989  5  1  6  0	   0.000000    	  -40.29021    	  -12.83644    	  0.7198490E-02	 -0.1061458E-01	  0.4561316    	  -30.81624    	   29.74682    	  -9.317365    	   20.61313    	   0.000000    	  0.5791574E-01	   7.235889    	   0.000000    	   0.000000    	 -0.7656564E-02	   35.16287    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  0.1434896E-02
 1989  5  8  6  0	   0.000000    	  -39.21288    	  -12.83677    	  0.7198490E-02	 -0.1061458E-01	  0.9003681    	  -32.63820    	   31.44662    	  -13.75833    	   21.82567    	   0.000000    	  0.5791574E-01	   7.392774    	   0.000000    	   0.000000    	 -0.8092140E-02	   36.83617    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  0.1828958E-02
 1989  5 15  6  0	   0.000000    	  -38.15014    	  -14.12084    	  0.7198490E-02	 -0.1061458E-01	   1.092541    	  -34.45850    	   33.13316    	  -16.52278    	   23.03820    	   0.000000    	  0.5791574E-01	   7.490039    	   0.000000    	   0.000000    	 -0.8516867E-02	   38.45425    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  0.1910573E-02
 1989  5 22  6  0	   0.000000    	  -37.75151    	  -14.12084    	  0.7198490E-02	 -0.1061458E-01	   2.149397    	  -36.27789    	   34.80610    	  -20.65744    	   24.25074    	   0.000000    	  0.5791574E-01	   7.548031    	   0.000000    	   0.000000    	 -0.8936781E-02	   40.01003    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  0.2177604E-02
 1989  5 29  6  0	   0.000000    	  -37.78016    	  -14.12084    	  0.7198490E-02	 -0.1061458E-01	   4.013464    	  -38.09713    	   36.46761    	  -25.08619    	   25.46328    	   0.000000    	  0.5791574E-01	   7.584530    	   0.000000    	   0.000000    	 -0.9353841E-02	   41.51254    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  0.2245677E-02
 1989  6  5  6  0	   0.000000    	  -37.45668    	  -14.75212    	  0.7198490E-02	 -0.1061458E-01	   5.238111    	  -39.91999    	   38.12679    	  -28.52738    	   26.67581    	   0.000000    	  0.5791574E-01	   7.615726    	   0.000000    	   0.000000    	 -0.9767720E-02	   42.95736    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  0.2362708E-02
 1989  6 12  6  0	   0.000000    	  -36.69828    	  -16.10627    	  0.7198490E-02	 -0.1061458E-01	   6.046203    	  -41.74767    	   39.78388    	  -31.25675    	   27.88835    	   0.000000    	  0.5791574E-01	   7.643689    	   0.000000    	   0.000000    	 -0.1017838E-01	   44.40495    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  0.2434531E-02
 1989  6 19  6  0	   0.000000    	  -36.88475    	  -16.10649    	  0.7198490E-02	 -0.1061458E-01	   8.001482    	  -43.58102    	   41.43719    	  -35.47171    	   29.10088    	   0.000000    	  0.5791574E-01	   7.669734    	   0.000000    	   0.000000    	 -0.1058677E-01	   45.79348    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  0.2714270E-02
 1989  6 26  6  0	   0.000000    	  -37.03002    	  -16.10651    	  0.7198490E-02	 -0.1061458E-01	   9.157614    	  -45.41766    	   43.08130    	  -38.87894    	   30.31342    	   0.000000    	  0.5791574E-01	   7.692560    	   0.000000    	   0.000000    	 -0.1099206E-01	   47.14768    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  0.2964062E-02
 1989  7  3  6  0	   0.000000    	  -36.65842    	  -16.78212    	  0.7198490E-02	 -0.1061458E-01	   9.465226    	  -47.25475    	   44.71324    	  -41.22838    	   31.52596    	   0.000000    	  0.5791574E-01	   7.710845    	   0.000000    	   0.000000    	 -0.1139356E-01	   48.46834    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  0.3049895E-02
 1989  7 10  6  0	   0.000000    	  -36.46243    	  -16.85078    	  0.7198490E-02	 -0.1061458E-01	   9.619588    	  -49.09118    	   46.33571    	  -43.82197    	   32.73849    	   0.000000    	  0.5791574E-01	   7.727386    	   0.000000    	   0.000000    	 -0.1179175E-01	   49.76575    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  0.3279218E-02
 1989  7 17  6  0	   0.000000    	  -36.04391    	  -17.69918    	  0.7198490E-02	 -0.1061458E-01	   9.621881    	  -50.92708    	   47.95119    	  -45.67599    	   33.95103    	   0.000000    	  0.5791574E-01	   7.741498    	   0.000000    	   0.000000    	 -0.1218614E-01	   51.04165    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  0.3406197E-02
 1989  7 24  6  0	   0.000000    	  -35.72901    	  -18.22448    	  0.7198490E-02	 -0.1061458E-01	   9.696221    	  -52.76268    	   49.56121    	  -47.81511    	   35.16357    	   0.000000    	  0.5791574E-01	   7.756588    	   0.000000    	   0.000000    	 -0.1257598E-01	   52.31534    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  0.3582187E-02
 1989  7 31  6  0	   0.000000    	  -35.54710    	  -19.02013    	  0.7198490E-02	 -0.1061458E-01	   9.734775    	  -54.59771    	   51.16523    	  -49.47769    	   36.37610    	   0.000000    	  0.5791574E-01	   7.770542    	   0.000000    	   0.000000    	 -0.1296219E-01	   53.55823    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  0.3789583E-02
 1989  8  7  6  0	   0.000000    	  -34.18845    	  -21.21912    	  0.7198490E-02	 -0.1061458E-01	   9.734775    	  -56.43334    	   52.76594    	  -50.90554    	   37.58864    	   0.000000    	  0.5791574E-01	   7.786159    	   0.000000    	   0.000000    	 -0.1334465E-01	   54.83366    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  0.3878176E-02
 1989  8 14  6  0	   0.000000    	  -33.10114    	  -24.61083    	  0.7198490E-02	 -0.1061458E-01	   9.740331    	  -58.27081    	   54.36864    	  -50.92810    	   38.80117    	   0.000000    	  0.5791574E-01	   7.835110    	   0.000000    	   0.000000    	 -0.1372480E-01	   56.12879    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  0.3939895E-02
 1989  8 21  6  0	   0.000000    	  -32.93314    	  -25.19842    	  0.7198490E-02	 -0.1061458E-01	   9.743063    	  -60.10823    	   55.96697    	  -52.80358    	   40.01371    	   0.000000    	  0.5791574E-01	   7.879645    	   0.000000    	   0.000000    	 -0.1410228E-01	   57.40384    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  0.4265728E-02
 1989  8 28  6  0	   0.000000    	  -32.81458    	  -27.81031    	  0.7198490E-02	 -0.1061458E-01	   9.831306    	  -61.94519    	   57.56064    	  -52.63180    	   41.22625    	   0.000000    	  0.5791574E-01	   7.918326    	   0.000000    	   0.000000    	 -0.1447636E-01	   58.62966    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  0.4336145E-02
 1989  9  4  6  0	   0.000000    	  -31.27675    	  -31.50694    	  0.7198490E-02	 -0.1061458E-01	   9.833850    	  -63.79095    	   59.16789    	  -52.97532    	   42.43879    	   0.000000    	  0.5791574E-01	   8.012805    	   0.000000    	   0.000000    	 -0.1486056E-01	   60.06146    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  0.4480625E-02
 1989  9 11  6  0	   0.000000    	  -31.24663    	  -31.54425    	  0.7198490E-02	 -0.1061458E-01	   9.834844    	  -65.63692    	   60.77081    	  -55.30909    	   43.65132    	   0.000000    	  0.5791574E-01	   8.089627    	   0.000000    	   0.000000    	 -0.1523629E-01	   61.35587    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  0.4875052E-02
 1989  9 18  6  0	   0.000000    	  -31.06128    	  -32.43447    	  0.7198490E-02	 -0.1061458E-01	   9.837667    	  -67.48262    	   62.36854    	  -56.88219    	   44.86386    	   0.000000    	  0.5791574E-01	   8.149588    	   0.000000    	   0.000000    	 -0.1560537E-01	   62.60694    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  0.4931666E-02
 1989  9 25  6  0	   0.000000    	  -30.90480    	  -32.51081    	  0.7198490E-02	 -0.1061458E-01	   9.895129    	  -69.32784    	   63.96114    	  -59.26964    	   46.07639    	   0.000000    	  0.5791574E-01	   8.197401    	   0.000000    	   0.000000    	 -0.1596873E-01	   63.85000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  0.5535833E-02
 1989 10  2  6  0	   0.000000    	  -30.53057    	  -32.94954    	  0.7198490E-02	 -0.1061458E-01	   10.02637    	  -71.17240    	   65.54775    	  -61.51822    	   47.28893    	   0.000000    	  0.5791574E-01	   8.235438    	   0.000000    	   0.000000    	 -0.1632662E-01	   65.03991    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  0.5857292E-02
 1989 10  9  6  0	   0.000000    	  -29.78078    	  -33.94881    	  0.7198490E-02	 -0.1061458E-01	   10.12518    	  -73.01662    	   67.12958    	  -63.53503    	   48.50147    	   0.000000    	  0.5791574E-01	   8.266247    	   0.000000    	   0.000000    	 -0.1667909E-01	   66.22693    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  0.5991511E-02
 1989 10 16  6  0	   0.000000    	  -29.20621    	  -37.34231    	  0.7198490E-02	 -0.1061458E-01	   10.12669    	  -74.86147    	   68.71114    	  -62.91953    	   49.71400    	   0.000000    	  0.5791574E-01	   8.298113    	   0.000000    	   0.000000    	 -0.1702711E-01	   67.44804    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  0.5968282E-02
 1989 10 23  6  0	   0.000000    	  -29.33996    	  -39.56726    	  0.7198490E-02	 -0.1061458E-01	   10.12780    	  -76.70913    	   70.29922    	  -62.88290    	   50.92654    	   0.000000    	  0.5791574E-01	   8.361350    	   0.000000    	   0.000000    	 -0.1737450E-01	   68.75315    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  0.5956823E-02
 1989 10 30  6  0	   0.000000    	  -29.87833    	  -41.01035    	  0.7198490E-02	 -0.1061458E-01	   10.12780    	  -78.55995    	   71.89137    	  -63.25880    	   52.13908    	   0.000000    	  0.5791574E-01	   8.452843    	   0.000000    	   0.000000    	 -0.1771929E-01	   70.06548    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  0.5937709E-02
 1989 11  6  6  0	   0.000000    	  -30.61842    	  -42.04082    	  0.7198490E-02	 -0.1061458E-01	   10.12780    	  -80.41232    	   73.48213    	  -63.82934    	   53.35161    	   0.000000    	  0.5791574E-01	   8.549011    	   0.000000    	   0.000000    	 -0.1806249E-01	   71.35982    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  0.5923958E-02
 1989 11 13  6  0	   0.000000    	  -30.95975    	  -42.51649    	  0.7198490E-02	 -0.1061458E-01	   10.12780    	  -82.26530    	   75.07187    	  -65.33222    	   54.56415    	   0.000000    	  0.5791574E-01	   8.645347    	   0.000000    	   0.000000    	 -0.1840062E-01	   72.63432    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  0.5832292E-02
 1989 11 20  6  0	   0.000000    	  -30.72045    	  -42.53541    	  0.7198490E-02	 -0.1061458E-01	   10.12780    	  -84.11715    	   76.65523    	  -67.78262    	   55.77668    	   0.000000    	  0.5791574E-01	   8.718530    	   0.000000    	   0.000000    	 -0.1873399E-01	   73.84795    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  0.6359792E-02
 1989 11 27  6  0	   0.000000    	  -30.56310    	  -42.94180    	  0.7198490E-02	 -0.1061458E-01	   10.12780    	  -85.96786    	   78.23264    	  -69.69099    	   56.98922    	   0.000000    	  0.5791574E-01	   8.770741    	   0.000000    	   0.000000    	 -0.1906252E-01	   75.01440    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  0.6526094E-02
 1989 12  4  6  0	   0.000000    	  -30.65418    	  -43.46884    	  0.7198490E-02	 -0.1061458E-01	   10.12780    	  -87.81889    	   79.80719    	  -71.24321    	   58.20176    	   0.000000    	  0.5791574E-01	   8.823883    	   0.000000    	   0.000000    	 -0.1938665E-01	   76.19592    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  0.6573438E-02
 1989 12 11  6  0	   0.000000    	  -30.54392    	  -43.52155    	  0.7198490E-02	 -0.1061458E-01	   10.12780    	  -89.66895    	   81.37646    	  -73.40691    	   59.41430    	   0.000000    	  0.5791574E-01	   8.862027    	   0.000000    	   0.000000    	 -0.1970649E-01	   77.33272    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  0.6790677E-02
 1989 12 18  6  0	   0.000000    	  -32.83673    	  -44.96863    	  0.7198490E-02	 -0.1061458E-01	   10.12780    	  -91.51916    	   82.94323    	  -71.76057    	   60.62683    	   0.000000    	  0.5791574E-01	   8.901515    	   0.000000    	   0.000000    	 -0.2002165E-01	   78.45806    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  0.6874479E-02
 1989 12 25  6  0	   0.000000    	  -49.42809    	  -50.10089    	  0.7198490E-02	 -0.1061458E-01	   10.12780    	  -93.39727    	   84.57928    	  -53.57156    	   61.83937    	   0.000000    	  0.6471159E-01	   9.349300    	   0.000000    	   0.000000    	 -0.2039052E-01	   80.56786    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  0.6741771E-02
 1990  1  1  6  0	   0.000000    	  -50.80503    	  -50.34308    	  0.7198490E-02	 -0.1061458E-01	   10.12780    	  -95.27572    	   86.22588    	  -55.47364    	   63.05190    	   0.000000    	  0.7280175E-01	   9.802436    	   0.000000    	   0.000000    	 -0.2081258E-01	   82.64755    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  0.6711615E-02
 1990  1  8  6  0	   0.000000    	  -52.51595    	  -50.65444    	  0.7198490E-02	 -0.1061458E-01	   10.12780    	  -97.15194    	   87.86914    	  -56.66496    	   64.26444    	   0.000000    	  0.7778121E-01	   10.19574    	   0.000000    	   0.000000    	 -0.2120786E-01	   84.48380    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  0.6839740E-02
 1990  1 15  6  0	   0.000000    	  -55.87173    	  -51.27816    	  0.7198490E-02	 -0.1061458E-01	   10.12780    	  -99.02850    	   89.51579    	  -55.91684    	   65.47697    	   0.000000    	  0.8299951E-01	   10.55060    	   0.000000    	   0.000000    	 -0.2160804E-01	   86.37288    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  0.6820261E-02
 1990  1 22  6  0	   0.000000    	  -66.57205    	  -52.98293    	  0.7198490E-02	 -0.1061458E-01	   10.12780    	  -100.9122    	   91.19157    	  -47.20807    	   66.68951    	   0.000000    	  0.9311033E-01	   11.01676    	   0.000000    	   0.000000    	 -0.2204813E-01	   88.58865    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  0.6711771E-02
