SZ_DETAIL water balance	  - accumulated	 : 	 1989  1  2  6  0	 2022  7 11  6  0 		Data type:	Storage depth		[millimeter]                                                                                
 SM CI OL RIV SZ                                                                		Sub-catchment no.:	 27
Flow Result File : DK1_HIP_500m
Title : DK1_HIP_500m     Text :  
                     	qszprecip	qrech	qrechmp	qolszpos	qolszneg	qetsz	qszin	qszout	dszsto	qszabsex	qszdrin	qszdrout	qszdrtorivin	qszdrtorivex	qszdrtoM11HPoint	qszrivneg	qszrivpos	qszfloodneg	qszfloodpos	qgihbpos	qgihbneg	qirrwell	qszdrtoMouse	qszMousepos	qszMouseneg	qSzExtSink	qSzExtSource	cross time step	Error
 1989  4 17  6  0	   0.000000    	  -30.51448    	  -8.445303    	  0.7689110    	 -0.7872149E-01	   2.364382    	  -2.853908    	   3.065578    	  -2.879200    	   5.924152    	   0.000000    	   7.852277    	   15.73256    	   1.467558    	   0.000000    	 -0.1848660E-02	   7.610651    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  0.1261218E-01
 1989  4 24  6  0	   0.000000    	  -29.58887    	  -9.755461    	  0.8069182    	 -0.8171991E-01	   2.563072    	  -3.053982    	   3.260746    	  -4.927229    	   6.319095    	   0.000000    	   8.244522    	   16.59059    	   1.544687    	   0.000000    	 -0.2022595E-02	   8.094717    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  0.1505568E-01
 1989  5  1  6  0	   0.000000    	  -29.24759    	  -11.24699    	  0.8427587    	 -0.8534030E-01	   2.947377    	  -3.265171    	   3.442770    	  -6.263896    	   6.714039    	   0.000000    	   8.601338    	   17.39742    	   1.616060    	   0.000000    	 -0.2209660E-02	   8.566823    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  0.1738117E-01
 1989  5  8  6  0	   0.000000    	  -27.30567    	  -11.24700    	  0.8764139    	 -0.8760453E-01	   4.493439    	  -3.623985    	   3.612692    	  -11.47423    	   7.108983    	   0.000000    	   8.905400    	   18.06220    	   1.677654    	   0.000000    	 -0.2413340E-02	   9.022297    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  0.1816790E-01
 1989  5 15  6  0	   0.000000    	  -26.08226    	  -12.14925    	  0.9070458    	 -0.9105545E-01	   5.196452    	  -3.903281    	   3.789631    	  -14.07747    	   7.503926    	   0.000000    	   9.156008    	   18.58950    	   1.728849    	   0.000000    	 -0.2722242E-02	   9.453505    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  0.1887042E-01
 1989  5 22  6  0	   0.000000    	  -24.31630    	  -12.14925    	  0.9278936    	 -0.9105545E-01	   8.124861    	  -4.424634    	   3.947535    	  -19.92447    	   7.898870    	   0.000000    	   9.374207    	   19.01829    	   1.771101    	   0.000000    	 -0.3127985E-02	   9.866684    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  0.2060942E-01
 1989  5 29  6  0	   0.000000    	  -23.10827    	  -12.14925    	  0.9400298    	 -0.9105545E-01	   11.66735    	  -4.929585    	   4.098602    	  -25.63143    	   8.293814    	   0.000000    	   9.553493    	   19.32328    	   1.802453    	   0.000000    	 -0.3778814E-02	   10.25777    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  0.2342200E-01
 1989  6  5  6  0	   0.000000    	  -22.26092    	  -12.93058    	  0.9498559    	 -0.9105545E-01	   13.66313    	  -5.275675    	   4.275300    	  -28.71525    	   8.688757    	   0.000000    	   9.706399    	   19.55672    	   1.828803    	   0.000000    	 -0.4555581E-02	   10.63250    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  0.2342114E-01
 1989  6 12  6  0	   0.000000    	  -21.89244    	  -14.15689    	  0.9591385    	 -0.9105545E-01	   14.35791    	  -5.501712    	   4.435448    	  -29.64530    	   9.083700    	   0.000000    	   9.855651    	   19.77363    	   1.853511    	   0.000000    	 -0.5367479E-02	   10.99720    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  0.2342090E-01
 1989  6 19  6  0	   0.000000    	  -21.12570    	  -14.15713    	  0.9617805    	 -0.9105545E-01	   17.52994    	  -6.079367    	   4.577056    	  -34.24130    	   9.478644    	   0.000000    	   9.993211    	   19.95702    	   1.875447    	   0.000000    	 -0.6191896E-02	   11.35384    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  0.2618555E-01
 1989  6 26  6  0	   0.000000    	  -21.08274    	  -14.15728    	  0.9617805    	 -0.9105545E-01	   20.33693    	  -6.596179    	   4.730363    	  -37.74031    	   9.873587    	   0.000000    	   10.11172    	   20.09579    	   1.893704    	   0.000000    	 -0.7344100E-02	   11.69723    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  0.2618608E-01
 1989  7  3  6  0	   0.000000    	  -20.79541    	  -14.51014    	  0.9617805    	 -0.9105545E-01	   21.88531    	  -6.997979    	   4.865161    	  -39.91511    	   10.26853    	   0.000000    	   10.21615    	   20.20822    	   1.910742    	   0.000000    	 -0.8680535E-02	   12.02866    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  0.2618478E-01
 1989  7 10  6  0	   0.000000    	  -20.96595    	  -14.58449    	  0.9617805    	 -0.9105545E-01	   23.90762    	  -7.545632    	   4.998794    	  -42.19616    	   10.66348    	   0.000000    	   10.31038    	   20.30051    	   1.927159    	   0.000000    	 -0.1014626E-01	   12.34992    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  0.2618519E-01
 1989  7 17  6  0	   0.000000    	  -20.59911    	  -15.24188    	  0.9617805    	 -0.9105545E-01	   24.56923    	  -7.841298    	   5.165334    	  -43.32486    	   11.05842    	   0.000000    	   10.39645    	   20.38045    	   1.942897    	   0.000000    	 -0.1167147E-01	   12.66149    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  0.2618515E-01
 1989  7 24  6  0	   0.000000    	  -20.56941    	  -15.50515    	  0.9617805    	 -0.9105545E-01	   25.85759    	  -8.291756    	   5.294378    	  -44.93025    	   11.45336    	   0.000000    	   10.47853    	   20.45514    	   1.958741    	   0.000000    	 -0.1318464E-01	   12.96747    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  0.2618490E-01
 1989  7 31  6  0	   0.000000    	  -20.47706    	  -16.27268    	  0.9617805    	 -0.9105545E-01	   26.95612    	  -8.693393    	   5.448598    	  -45.95749    	   11.84830    	   0.000000    	   10.55659    	   20.52184    	   1.973999    	   0.000000    	 -0.1479346E-01	   13.26543    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  0.2618490E-01
 1989  8  7  6  0	   0.000000    	  -20.38169    	  -17.44283    	  0.9617805    	 -0.9105545E-01	   27.36474    	  -8.945366    	   5.618469    	  -46.06949    	   12.24325    	   0.000000    	   10.64289    	   20.59826    	   1.989800    	   0.000000    	 -0.1642556E-01	   13.55386    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  0.2618539E-01
 1989  8 14  6  0	   0.000000    	  -19.66466    	  -20.69724    	  0.9617805    	 -0.9105545E-01	   27.57373    	  -9.181575    	   5.830655    	  -44.62703    	   12.63819    	   0.000000    	   10.75408    	   20.69998    	   2.006397    	   0.000000    	 -0.1801617E-01	   13.84096    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  0.2618717E-01
 1989  8 21  6  0	   0.000000    	  -19.97334    	  -21.98898    	  0.9617805    	 -0.9105545E-01	   28.07838    	  -9.431143    	   5.964424    	  -44.36165    	   13.03314    	   0.000000    	   10.87763    	   20.81660    	   2.023373    	   0.000000    	 -0.1940281E-01	   14.13644    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  0.2618722E-01
 1989  8 28  6  0	   0.000000    	  -19.94470    	  -24.55596    	  0.9617805    	 -0.9105545E-01	   28.79512    	  -9.748056    	   6.156057    	  -43.37215    	   13.42808    	   0.000000    	   11.00615    	   20.94049    	   2.040301    	   0.000000    	 -0.2079200E-01	   14.43091    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  0.2618640E-01
 1989  9  4  6  0	   0.000000    	  -22.94065    	  -29.46328    	  0.9617805    	 -0.9105545E-01	   28.87285    	  -9.977790    	   6.487206    	  -37.10080    	   13.82302    	   0.000000    	   11.32065    	   21.33720    	   2.071257    	   0.000000    	 -0.2235505E-01	   14.74814    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  0.2618368E-01
 1989  9 11  6  0	   0.000000    	  -23.37930    	  -29.46376    	  0.9617805    	 -0.9105545E-01	   29.09307    	  -10.23755    	   6.631209    	  -38.16213    	   14.21797    	   0.000000    	   11.60869    	   21.67824    	   2.101187    	   0.000000    	 -0.2327353E-01	   15.09112    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  0.2618474E-01
 1989  9 18  6  0	   0.000000    	  -23.24588    	  -30.44853    	  0.9617805    	 -0.9105545E-01	   29.28242    	  -10.48932    	   6.783129    	  -38.65361    	   14.61291    	   0.000000    	   11.84196    	   21.94624    	   2.128192    	   0.000000    	 -0.2414730E-01	   15.42212    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  0.2618482E-01
 1989  9 25  6  0	   0.000000    	  -23.09027    	  -30.47806    	  0.9617805    	 -0.9105545E-01	   29.84009    	  -10.77576    	   6.922164    	  -40.36020    	   15.00785    	   0.000000    	   12.04312    	   22.17365    	   2.153623    	   0.000000    	 -0.2497637E-01	   15.74422    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  0.2618519E-01
 1989 10  2  6  0	   0.000000    	  -22.77048    	  -30.60491    	  0.9617805    	 -0.9105545E-01	   30.37588    	  -11.07534    	   7.058372    	  -41.99777    	   15.40280    	   0.000000    	   12.20704    	   22.35324    	   2.176671    	   0.000000    	 -0.2581276E-01	   16.05579    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  0.2618539E-01
 1989 10  9  6  0	   0.000000    	  -21.26921    	  -33.32905    	  0.9617805    	 -0.9105545E-01	   30.69730    	  -11.33744    	   7.280958    	  -42.06760    	   15.79774    	   0.000000    	   12.34967    	   22.50839    	   2.197996    	   0.000000    	 -0.2670372E-01	   16.35342    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  0.2618571E-01
 1989 10 16  6  0	   0.000000    	  -22.80978    	  -35.87880    	  0.9695858    	 -0.9105545E-01	   30.70450    	  -11.55329    	   7.511867    	  -39.11155    	   16.19268    	   0.000000    	   12.52734    	   22.71244    	   2.220525    	   0.000000    	 -0.2742053E-01	   16.65913    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  0.2618352E-01
 1989 10 23  6  0	   0.000000    	  -25.93861    	  -37.53673    	  0.9824592    	 -0.9105545E-01	   30.70749    	  -11.75874    	   7.706762    	  -35.64434    	   16.58763    	   0.000000    	   12.78612    	   23.01670    	   2.251577    	   0.000000    	 -0.2812521E-01	   16.98507    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  0.2618328E-01
 1989 10 30  6  0	   0.000000    	  -30.43493    	  -38.77418    	  0.9988869    	 -0.9105545E-01	   30.71796    	  -11.95429    	   7.899138    	  -31.70522    	   16.98257    	   0.000000    	   13.22535    	   23.55336    	   2.297362    	   0.000000    	 -0.2885127E-01	   17.34008    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  0.2618380E-01
 1989 11  6  6  0	   0.000000    	  -32.52576    	  -39.42419    	   1.016487    	 -0.9105545E-01	   30.72964    	  -12.14459    	   8.063688    	  -30.65092    	   17.37751    	   0.000000    	   13.62995    	   24.02729    	   2.344198    	   0.000000    	 -0.2954794E-01	   17.70348    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  0.2618409E-01
 1989 11 13  6  0	   0.000000    	  -40.49318    	  -40.95917    	   1.039218    	 -0.9973493E-01	   30.74040    	  -12.33064    	   8.314961    	  -23.69306    	   17.77246    	   0.000000    	   14.32348    	   24.93584    	   2.410735    	   0.000000    	 -0.3025377E-01	   18.09514    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  0.2618178E-01
 1989 11 20  6  0	   0.000000    	  -40.89468    	  -40.95922    	   1.058393    	 -0.1095233    	   30.80485    	  -12.51577    	   8.474502    	  -25.52276    	   18.16740    	   0.000000    	   14.89486    	   25.68030    	   2.486328    	   0.000000    	 -0.3087426E-01	   18.49239    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  0.2618320E-01
 1989 11 27  6  0	   0.000000    	  -40.86149    	  -41.28579    	   1.077966    	 -0.1178153    	   30.82589    	  -12.70149    	   8.633295    	  -27.08594    	   18.56234    	   0.000000    	   15.33353    	   26.24280    	   2.558804    	   0.000000    	 -0.3140661E-01	   18.87549    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  0.2618409E-01
 1989 12  4  6  0	   0.000000    	  -40.99790    	  -41.60391    	   1.097902    	 -0.1261989    	   30.83703    	  -12.88732    	   8.790298    	  -28.30249    	   18.95729    	   0.000000    	   15.71170    	   26.70983    	   2.625801    	   0.000000    	 -0.3185385E-01	   19.24601    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  0.2618466E-01
 1989 12 11  6  0	   0.000000    	  -40.80454    	  -41.62033    	   1.125377    	 -0.1284342    	   30.85482    	  -13.07358    	   8.941660    	  -29.97086    	   19.35223    	   0.000000    	   16.01221    	   27.08115    	   2.683936    	   0.000000    	 -0.3224531E-01	   19.60478    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  0.2618559E-01
 1989 12 18  6  0	   0.000000    	  -48.94040    	  -43.18418    	   1.159189    	 -0.1298913    	   30.86094    	  -13.25935    	   9.216507    	  -21.87560    	   19.74717    	   0.000000    	   16.30707    	   27.46690    	   2.739026    	   0.000000    	 -0.3259369E-01	   19.95139    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  0.2618324E-01
 1989 12 25  6  0	   0.000000    	  -76.78569    	  -47.47595    	   1.200792    	 -0.1472918    	   30.86261    	  -13.43101    	   9.674463    	   5.288957    	   20.14212    	   0.000000    	   17.60453    	   29.77560    	   2.876074    	   0.000000    	 -0.3314047E-01	   20.47412    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  0.2618092E-01
 1990  1  1  6  0	   0.000000    	  -79.23299    	  -47.65816    	   1.236650    	 -0.1730341    	   30.86852    	  -13.59801    	   9.913308    	   2.998393    	   20.53706    	   0.000000    	   18.94784    	   32.06897    	   3.039649    	   0.000000    	 -0.3348363E-01	   21.11147    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  0.2617962E-01
 1990  1  8  6  0	   0.000000    	  -81.64761    	  -47.88808    	   1.277226    	 -0.2004631    	   30.86852    	  -13.76572    	   10.14828    	   1.318767    	   20.93200    	   0.000000    	   20.10948    	   33.98377    	   3.200738    	   0.000000    	 -0.3377997E-01	   21.72306    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  0.2618007E-01
 1990  1 15  6  0	   0.000000    	  -86.39190    	  -48.50098    	   1.317555    	 -0.2269775    	   30.87020    	  -13.93256    	   10.40921    	   2.383678    	   21.32695    	   0.000000    	   21.23207    	   35.88062    	   3.364322    	   0.000000    	 -0.3404435E-01	   22.32805    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  0.2618027E-01
 1990  1 22  6  0	   0.000000    	  -94.17139    	  -49.52678    	   1.362338    	 -0.2857632    	   30.87674    	  -14.09733    	   10.71008    	   6.627522    	   21.72189    	   0.000000    	   22.39543    	   37.95130    	   3.545693    	   0.000000    	 -0.3425461E-01	   22.95070    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  0.2617873E-01
 1990  1 29  6  0	   0.000000    	  -110.7828    	  -51.54832    	   1.415930    	 -0.3737227    	   30.88155    	  -14.25782    	   11.11587    	   19.62030    	   22.11684    	   0.000000    	   23.78514    	   40.70547    	   3.758691    	   0.000000    	 -0.3436198E-01	   23.62344    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  0.2617390E-01
