SZ_DETAIL water balance	  - accumulated	 : 	 1989  1  2  6  0	 2022  7 11  6  0 		Data type:	Storage depth		[millimeter]                                                                                
 SM CI OL RIV SZ                                                                		Sub-catchment no.:	  3
Flow Result File : DK1_HIP_500m
Title : DK1_HIP_500m     Text :  
                     	qszprecip	qrech	qrechmp	qolszpos	qolszneg	qetsz	qszin	qszout	dszsto	qszabsex	qszdrin	qszdrout	qszdrtorivin	qszdrtorivex	qszdrtoM11HPoint	qszrivneg	qszrivpos	qszfloodneg	qszfloodpos	qgihbpos	qgihbneg	qirrwell	qszdrtoMouse	qszMousepos	qszMouseneg	qSzExtSink	qSzExtSource	cross time step	Error
 1998  6 15  6  0	   0.000000    	  -1660.693    	  -586.0598    	   169.5507    	  -69.52191    	   429.4667    	  -398.3505    	   599.5834    	  -59.07353    	   140.6004    	   0.000000    	   0.000000    	   729.0176    	   6.356369    	   0.000000    	  -83.53705    	   784.1725    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   1.511276    
 1998  6 22  6  0	   0.000000    	  -1664.877    	  -590.1807    	   169.7544    	  -69.52283    	   430.3760    	  -399.1015    	   600.7822    	  -53.82493    	   140.7826    	   0.000000    	   0.000000    	   729.4489    	   6.356949    	   0.000000    	  -83.82410    	   785.3453    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   1.515196    
 1998  6 29  6  0	   0.000000    	  -1667.393    	  -592.8107    	   170.0132    	  -69.52301    	   431.8207    	  -399.8507    	   601.9789    	  -52.70339    	   140.9648    	   0.000000    	   0.000000    	   729.9369    	   6.357531    	   0.000000    	  -83.89535    	   786.6237    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   1.519565    
 1998  7  6  6  0	   0.000000    	  -1670.465    	  -595.7836    	   170.3469    	  -69.53990    	   432.6506    	  -400.6003    	   603.1747    	  -50.26605    	   141.1470    	   0.000000    	   0.000000    	   730.5168    	   6.358139    	   0.000000    	  -83.94911    	   787.9305    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   1.520319    
 1998  7 13  6  0	   0.000000    	  -1674.250    	  -600.6927    	   170.8738    	  -69.63943    	   433.2552    	  -401.3507    	   604.3722    	  -45.52228    	   141.3292    	   0.000000    	   0.000000    	   731.3106    	   6.359311    	   0.000000    	  -83.94948    	   789.4254    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   1.520585    
 1998  7 20  6  0	   0.000000    	  -1676.585    	  -603.3414    	   171.3170    	  -69.78102    	   433.7133    	  -402.1032    	   605.5724    	  -44.37616    	   141.5114    	   0.000000    	   0.000000    	   732.2962    	   6.361846    	   0.000000    	  -84.00200    	   790.9426    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   1.525057    
 1998  7 27  6  0	   0.000000    	  -1677.379    	  -604.5699    	   171.7073    	  -69.90600    	   434.5949    	  -402.8533    	   606.7720    	  -46.69287    	   141.6936    	   0.000000    	   0.000000    	   733.2596    	   6.364994    	   0.000000    	  -84.00201    	   792.5473    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   1.536198    
 1998  8  3  6  0	   0.000000    	  -1681.620    	  -608.2199    	   172.2051    	  -70.05067    	   434.9191    	  -403.6050    	   607.9713    	  -42.77021    	   141.8758    	   0.000000    	   0.000000    	   734.4158    	   6.368437    	   0.000000    	  -84.04187    	   794.0900    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   1.537587    
 1998  8 10  6  0	   0.000000    	  -1686.450    	  -610.9729    	   172.6700    	  -70.23861    	   435.1380    	  -404.3587    	   609.1725    	  -39.31649    	   142.0580    	   0.000000    	   0.000000    	   735.7382    	   6.372609    	   0.000000    	  -84.04189    	   795.7704    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   1.540874    
 1998  8 17  6  0	   0.000000    	  -1687.415    	  -612.1615    	   173.1209    	  -70.41415    	   435.5364    	  -405.1158    	   610.3774    	  -41.53987    	   142.2402    	   0.000000    	   0.000000    	   737.1990    	   6.378120    	   0.000000    	  -84.09333    	   797.4379    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   1.550340    
 1998  8 24  6  0	   0.000000    	  -1688.109    	  -614.3032    	   173.5773    	  -70.56345    	   435.8851    	  -405.8636    	   611.5778    	  -42.74428    	   142.4224    	   0.000000    	   0.000000    	   738.2715    	   6.382252    	   0.000000    	  -84.09334    	   799.1150    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   1.553970    
 1998  8 31  6  0	   0.000000    	  -1688.597    	  -615.2778    	   173.9977    	  -70.72816    	   436.2187    	  -406.6068    	   612.7755    	  -45.07357    	   142.6046    	   0.000000    	   0.000000    	   739.2778    	   6.385960    	   0.000000    	  -84.13230    	   800.7193    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   1.563085    
 1998  9  7  6  0	   0.000000    	  -1688.070    	  -615.3117    	   174.3514    	  -70.82533    	   437.1785    	  -407.3402    	   613.9667    	  -49.73357    	   142.7868    	   0.000000    	   0.000000    	   740.0073    	   6.388689    	   0.000000    	  -84.13232    	   802.3107    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   1.576555    
 1998  9 14  6  0	   0.000000    	  -1699.602    	  -620.8477    	   174.8240    	  -70.89629    	   437.7407    	  -408.0705    	   615.1550    	  -36.63424    	   142.9690    	   0.000000    	   0.000000    	   740.9882    	   6.392041    	   0.000000    	  -84.18506    	   803.7462    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   1.579136    
 1998  9 21  6  0	   0.000000    	  -1713.001    	  -622.5234    	   175.3170    	  -71.14684    	   437.7957    	  -408.8643    	   616.3894    	  -27.62513    	   143.1512    	   0.000000    	   0.000000    	   744.1279    	   6.417285    	   0.000000    	  -84.18507    	   805.7288    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   1.580918    
 1998  9 28  6  0	   0.000000    	  -1712.366    	  -622.5328    	   175.8012    	  -71.35021    	   437.8826    	  -409.6436    	   617.6161    	  -32.83651    	   143.3334    	   0.000000    	   0.000000    	   745.8574    	   6.427590    	   0.000000    	  -84.22390    	   807.6177    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   1.582129    
 1998 10  5  6  0	   0.000000    	  -1711.922    	  -622.7096    	   176.2565    	  -71.54518    	   437.9702    	  -410.4044    	   618.8307    	  -37.07399    	   143.5156    	   0.000000    	   0.000000    	   746.9967    	   6.431343    	   0.000000    	  -84.22391    	   809.4612    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   1.582630    
 1998 10 12  6  0	   0.000000    	  -1715.331    	  -624.5153    	   176.7081    	  -71.73319    	   438.0239    	  -411.1542    	   620.0380    	  -35.49304    	   143.6978    	   0.000000    	   0.000000    	   748.0441    	   6.434646    	   0.000000    	  -84.27612    	   811.1395    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   1.582908    
 1998 10 19  6  0	   0.000000    	  -1749.619    	  -628.9730    	   177.2687    	  -72.05989    	   438.0412    	  -411.9977    	   621.3043    	  -3.399919    	   143.8800    	   0.000000    	   0.000000    	   751.7303    	   6.471733    	   0.000000    	  -84.27612    	   813.2131    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   1.582899    
 1998 10 26  6  0	   0.000000    	  -1772.383    	  -632.2955    	   177.9328    	  -72.48458    	   438.0551    	  -412.9308    	   622.6271    	   13.78904    	   144.0622    	   0.000000    	   0.000000    	   757.2988    	   6.548305    	   0.000000    	  -84.31491    	   815.6794    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   1.583596    
 1998 11  2  6  0	   0.000000    	  -1792.815    	  -634.7834    	   178.7094    	  -73.32594    	   438.0792    	  -413.9648    	   624.0108    	   24.98508    	   144.2444    	   0.000000    	   0.000000    	   765.4102    	   6.656785    	   0.000000    	  -84.31491    	   818.6989    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   1.589654    
 1998 11  9  6  0	   0.000000    	  -1800.072    	  -635.8708    	   179.4643    	  -73.73361    	   438.0964    	  -414.9803    	   625.3858    	   23.14198    	   144.4266    	   0.000000    	   0.000000    	   771.7316    	   6.748296    	   0.000000    	  -84.36626    	   821.6256    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   1.596573    
 1998 11 16  6  0	   0.000000    	  -1813.076    	  -637.4008    	   180.2335    	  -74.22940    	   438.1079    	  -416.0027    	   626.7686    	   27.59899    	   144.6088    	   0.000000    	   0.000000    	   777.9037    	   6.833921    	   0.000000    	  -84.36626    	   824.6224    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   1.601928    
 1998 11 23  6  0	   0.000000    	  -1812.714    	  -637.4684    	   180.9539    	  -74.53457    	   438.1423    	  -416.9877    	   628.1320    	   19.29068    	   144.7910    	   0.000000    	   0.000000    	   782.1253    	   6.892628    	   0.000000    	  -84.40484    	   827.3895    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   1.607556    
 1998 11 30  6  0	   0.000000    	  -1822.743    	  -638.7805    	   181.6706    	  -74.81391    	   438.1437    	  -417.9607    	   629.4909    	   22.66743    	   144.9732    	   0.000000    	   0.000000    	   786.2966    	   6.946918    	   0.000000    	  -84.40484    	   830.1219    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   1.607644    
 1998 12  7  6  0	   0.000000    	  -1822.751    	  -638.7838    	   182.3542    	  -75.05879    	   438.1505    	  -418.9006    	   630.8325    	   15.99902    	   145.1554    	   0.000000    	   0.000000    	   789.4150    	   6.985080    	   0.000000    	  -84.45624    	   832.6694    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   1.609795    
 1998 12 14  6  0	   0.000000    	  -1830.747    	  -639.7864    	   183.0043    	  -75.29831    	   438.1649    	  -419.8092    	   632.1567    	   19.05782    	   145.3376    	   0.000000    	   0.000000    	   791.8927    	   7.009961    	   0.000000    	  -84.45624    	   835.0839    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   1.610151    
 1998 12 21  6  0	   0.000000    	  -1847.240    	  -641.6451    	   183.7414    	  -75.58640    	   438.1665    	  -420.7861    	   633.5263    	   28.52364    	   145.5198    	   0.000000    	   0.000000    	   797.0554    	   7.073200    	   0.000000    	  -84.49508    	   837.7572    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   1.610314    
 1998 12 28  6  0	   0.000000    	  -1866.050    	  -644.0698    	   184.4939    	  -75.88387    	   438.1717    	  -421.7648    	   634.8987    	   40.79067    	   145.7020    	   0.000000    	   0.000000    	   802.1760    	   7.137030    	   0.000000    	  -84.49508    	   840.5049    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   1.610815    
 1999  1  4  6  0	   0.000000    	  -1868.007    	  -644.3082    	   185.2661    	  -76.21821    	   438.1782    	  -422.7599    	   636.2791    	   33.88403    	   145.8834    	   0.000000    	   0.000000    	   807.4042    	   7.205269    	   0.000000    	  -84.54639    	   843.3526    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   1.612805    
 1999  1 11  6  0	   0.000000    	  -1884.620    	  -646.1480    	   186.0679    	  -76.61727    	   438.1802    	  -423.7761    	   637.6708    	   42.40422    	   146.0638    	   0.000000    	   0.000000    	   813.3508    	   7.278740    	   0.000000    	  -84.54639    	   846.3068    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   1.614774    
 1999  1 18  6  0	   0.000000    	  -1899.355    	  -647.9762    	   186.8832    	  -76.92453    	   438.1862    	  -424.7854    	   639.0618    	   49.58403    	   146.2442    	   0.000000    	   0.000000    	   818.7851    	   7.345262    	   0.000000    	  -84.58480    	   849.1532    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   1.616141    
 1999  1 25  6  0	   0.000000    	  -1908.911    	  -649.2070    	   187.6932    	  -77.34893    	   438.1929    	  -425.8106    	   640.4656    	   50.48676    	   146.4247    	   0.000000    	   0.000000    	   824.6190    	   7.419917    	   0.000000    	  -84.58480    	   852.1771    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   1.616309    
 1999  2  1  6  0	   0.000000    	  -1913.751    	  -649.7958    	   188.5014    	  -77.73579    	   438.2170    	  -426.8362    	   641.8724    	   46.37966    	   146.6051    	   0.000000    	   0.000000    	   830.1517    	   7.495542    	   0.000000    	  -84.63543    	   855.1498    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   1.617643    
 1999  2  8  6  0	   0.000000    	  -1921.337    	  -650.8996    	   189.2787    	  -78.00863    	   438.2408    	  -427.8440    	   643.2706    	   46.38535    	   146.7856    	   0.000000    	   0.000000    	   834.7628    	   7.556622    	   0.000000    	  -84.63543    	   858.0633    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   1.618225    
 1999  2 15  6  0	   0.000000    	  -1920.327    	  -650.8996    	   190.0103    	  -78.23837    	   438.2809    	  -428.8195    	   644.6488    	   38.35714    	   146.9660    	   0.000000    	   0.000000    	   837.9745    	   7.593870    	   0.000000    	  -84.67343    	   860.7467    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   1.619445    
 1999  2 22  6  0	   0.000000    	  -1938.044    	  -653.4549    	   190.7640    	  -78.49110    	   438.2957    	  -429.8043    	   646.0349    	   50.34086    	   147.1464    	   0.000000    	   0.000000    	   842.3680    	   7.648413    	   0.000000    	  -84.67343    	   863.4896    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   1.619642    
 1999  3  1  6  0	   0.000000    	  -1946.562    	  -654.6071    	   191.5343    	  -78.75071    	   438.3102    	  -430.7992    	   647.4285    	   51.60831    	   147.3269    	   0.000000    	   0.000000    	   846.9083    	   7.703815    	   0.000000    	  -84.72450    	   866.2446    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   1.619902    
 1999  3  8  6  0	   0.000000    	  -1973.711    	  -657.9274    	   192.3975    	  -79.11944    	   438.3254    	  -431.8384    	   648.8522    	   71.16835    	   147.5073    	   0.000000    	   0.000000    	   853.6717    	   7.789967    	   0.000000    	  -84.72450    	   869.2299    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   1.620688    
 1999  3 15  6  0	   0.000000    	  -1981.196    	  -658.9992    	   193.3057    	  -79.71062    	   438.3817    	  -432.9259    	   650.3080    	   67.50939    	   147.6878    	   0.000000    	   0.000000    	   861.6797    	   7.895365    	   0.000000    	  -84.76251    	   872.4511    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   1.623664    
 1999  3 22  6  0	   0.000000    	  -1979.558    	  -659.2285    	   194.1145    	  -79.95328    	   438.4919    	  -433.9632    	   651.7333    	   57.02948    	   147.8682    	   0.000000    	   0.000000    	   866.4046    	   7.959939    	   0.000000    	  -84.76251    	   875.4893    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   1.624589    
 1999  3 29  6  0	   0.000000    	  -1978.947    	  -659.5471    	   194.8527    	  -80.16846    	   438.5278    	  -434.9559    	   653.1313    	   49.70073    	   148.0486    	   0.000000    	   0.000000    	   869.6046    	   7.996586    	   0.000000    	  -84.81335    	   878.1964    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   1.625518    
 1999  4  5  6  0	   0.000000    	  -1976.626    	  -659.5992    	   195.5054    	  -80.36856    	   438.8937    	  -435.9113    	   654.5041    	   41.34021    	   148.2291    	   0.000000    	   0.000000    	   871.7233    	   8.015767    	   0.000000    	  -84.81335    	   880.7415    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   1.633847    
 1999  4 12  6  0	   0.000000    	  -1976.024    	  -660.1819    	   196.1095    	  -80.51358    	   439.2633    	  -436.8374    	   655.8558    	   36.01359    	   148.4095    	   0.000000    	   0.000000    	   873.3542    	   8.028348    	   0.000000    	  -84.85190    	   883.0164    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   1.640934    
 1999  4 19  6  0	   0.000000    	  -1984.909    	  -663.5754    	   196.7750    	  -80.68622    	   439.4162    	  -437.7502    	   657.1975    	   42.96695    	   148.5899    	   0.000000    	   0.000000    	   875.1623    	   8.040668    	   0.000000    	  -84.85190    	   885.2661    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   1.640955    
 1999  4 26  6  0	   0.000000    	  -1985.682    	  -664.2739    	   197.4451    	  -80.90720    	   439.6054    	  -438.6774    	   658.5477    	   38.46063    	   148.7704    	   0.000000    	   0.000000    	   877.6580    	   8.055276    	   0.000000    	  -84.90251    	   887.5483    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   1.647179    
 1999  5  3  6  0	   0.000000    	  -1983.959    	  -664.3584    	   197.9892    	  -81.05750    	   440.5586    	  -439.5782    	   659.8774    	   31.06302    	   148.9508    	   0.000000    	   0.000000    	   879.2767    	   8.064674    	   0.000000    	  -84.90251    	   889.7394    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   1.662735    
 1999  5 10  6  0	   0.000000    	  -1982.220    	  -664.7076    	   198.2926    	  -81.10126    	   442.7996    	  -440.4553    	   661.1888    	   23.58360    	   149.1313    	   0.000000    	   0.000000    	   880.4533    	   8.070275    	   0.000000    	  -84.95213    	   891.6057    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   1.687890    
 1999  5 17  6  0	   0.000000    	  -1984.467    	  -667.7132    	   198.8430    	  -81.17503    	   443.0633    	  -441.3213    	   662.4916    	   24.37609    	   149.3117    	   0.000000    	   0.000000    	   881.6667    	   8.074837    	   0.000000    	  -84.96671    	   893.5082    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   1.690817    
 1999  5 24  6  0	   0.000000    	  -1983.599    	  -668.0653    	   199.1789    	  -81.22703    	   445.0298    	  -442.1729    	   663.7831    	   18.27131    	   149.4921    	   0.000000    	   0.000000    	   882.7097    	   8.078422    	   0.000000    	  -85.02551    	   895.2756    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   1.728121    
 1999  5 31  6  0	   0.000000    	  -1981.989    	  -668.6765    	   199.4412    	  -81.24802    	   447.4649    	  -443.0091    	   665.0616    	   11.51429    	   149.6726    	   0.000000    	   0.000000    	   883.5518    	   8.081209    	   0.000000    	  -85.07657    	   896.9529    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   1.740667    
 1999  6  7  6  0	   0.000000    	  -1982.187    	  -671.5275    	   199.7397    	  -81.25842    	   449.1897    	  -443.8347    	   666.3304    	   9.874242    	   149.8530    	   0.000000    	   0.000000    	   884.2909    	   8.083482    	   0.000000    	  -85.24736    	   898.4413    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   1.747020    
 1999  6 14  6  0	   0.000000    	  -1984.999    	  -674.0545    	   200.2256    	  -81.29009    	   450.1645    	  -444.6572    	   667.5949    	   10.72584    	   150.0334    	   0.000000    	   0.000000    	   885.1536    	   8.085660    	   0.000000    	  -85.29448    	   900.0641    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   1.751516    
 1999  6 21  6  0	   0.000000    	  -1983.720    	  -674.5563    	   200.4777    	  -81.30999    	   453.6388    	  -445.4708    	   668.8516    	   3.521794    	   150.2139    	   0.000000    	   0.000000    	   885.8977    	   8.087436    	   0.000000    	  -85.38942    	   901.5506    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   1.792313    
 1999  6 28  6  0	   0.000000    	  -1983.740    	  -678.1889    	   200.7874    	  -81.32500    	   455.4193    	  -446.2751    	   670.0999    	   2.574150    	   150.3943    	   0.000000    	   0.000000    	   886.5223    	   8.088850    	   0.000000    	  -85.55923    	   902.9994    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   1.795984    
 1999  7  5  6  0	   0.000000    	  -1986.199    	  -679.7737    	   201.1873    	  -81.35220    	   456.6694    	  -447.0776    	   671.3455    	   2.292455    	   150.5748    	   0.000000    	   0.000000    	   887.2596    	   8.090322    	   0.000000    	  -85.65321    	   904.4385    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   1.800561    
 1999  7 12  6  0	   0.000000    	  -1982.174    	  -679.7896    	   201.3836    	  -81.36589    	   460.8264    	  -447.8696    	   672.5827    	  -8.559577    	   150.7552    	   0.000000    	   0.000000    	   887.8361    	   8.091331    	   0.000000    	  -85.75256    	   905.8588    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   1.822364    
 1999  7 19  6  0	   0.000000    	  -1978.249    	  -681.4207    	   201.4750    	  -81.36648    	   462.4304    	  -448.6511    	   673.8106    	  -14.38018    	   150.9356    	   0.000000    	   0.000000    	   888.2485    	   8.091887    	   0.000000    	  -86.18406    	   907.0847    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   1.824123    
 1999  7 26  6  0	   0.000000    	  -1978.098    	  -682.5317    	   201.5766    	  -81.36798    	   464.6154    	  -449.4265    	   675.0328    	  -17.66048    	   151.1161    	   0.000000    	   0.000000    	   888.6678    	   8.092216    	   0.000000    	  -86.54498    	   908.3534    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   1.824262    
 1999  8  2  6  0	   0.000000    	  -1973.486    	  -682.5317    	   201.6513    	  -81.36843    	   468.8224    	  -450.1929    	   676.2471    	  -28.13599    	   151.2965    	   0.000000    	   0.000000    	   888.9866    	   8.092251    	   0.000000    	  -87.05761    	   909.5053    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   1.827781    
 1999  8  9  6  0	   0.000000    	  -1969.549    	  -682.8553    	   201.7032    	  -81.36843    	   472.2828    	  -450.9498    	   677.4524    	  -36.55815    	   151.4770    	   0.000000    	   0.000000    	   889.2134    	   8.092251    	   0.000000    	  -87.76975    	   910.6606    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   1.830600    
