SZ_DETAIL water balance	  - accumulated	 : 	 1989  1  2  6  0	 2022  7 11  6  0 		Data type:	Storage depth		[millimeter]                                                                                
 SM CI OL RIV SZ                                                                		Sub-catchment no.:	  7
Flow Result File : DK1_HIP_500m
Title : DK1_HIP_500m     Text :  
                     	qszprecip	qrech	qrechmp	qolszpos	qolszneg	qetsz	qszin	qszout	dszsto	qszabsex	qszdrin	qszdrout	qszdrtorivin	qszdrtorivex	qszdrtoM11HPoint	qszrivneg	qszrivpos	qszfloodneg	qszfloodpos	qgihbpos	qgihbneg	qirrwell	qszdrtoMouse	qszMousepos	qszMouseneg	qSzExtSink	qSzExtSource	cross time step	Error
 1992  7 13  6  0	   0.000000    	  -528.4745    	  -220.2415    	  0.6945563E-01	  -1.421459    	   35.71558    	  -55.37041    	   153.4338    	  -50.75151    	   201.2074    	   0.000000    	   0.000000    	   206.6076    	   0.000000    	   0.000000    	 -0.1360681    	   259.4017    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  0.4009271E-01
 1992  7 20  6  0	   0.000000    	  -527.6307    	  -222.0466    	  0.6945563E-01	  -1.421459    	   36.00741    	  -55.64819    	   154.2174    	  -52.63609    	   202.2549    	   0.000000    	   0.000000    	   206.6612    	   0.000000    	   0.000000    	 -0.1372466    	   260.3500    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  0.4015544E-01
 1992  7 27  6  0	   0.000000    	  -527.5576    	  -222.5177    	  0.6945563E-01	  -1.421459    	   36.31512    	  -55.92416    	   154.9978    	  -55.08945    	   203.3024    	   0.000000    	   0.000000    	   206.7199    	   0.000000    	   0.000000    	 -0.1382614    	   261.2842    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  0.4037582E-01
 1992  8  3  6  0	   0.000000    	  -527.1623    	  -223.0651    	  0.6945563E-01	  -1.421459    	   36.47472    	  -56.19798    	   155.7740    	  -57.60204    	   204.3499    	   0.000000    	   0.000000    	   206.7763    	   0.000000    	   0.000000    	 -0.1393259    	   262.1843    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  0.4070656E-01
 1992  8 10  6  0	   0.000000    	  -526.9305    	  -223.1817    	  0.6945563E-01	  -1.421459    	   36.62327    	  -56.46954    	   156.5456    	  -60.33544    	   205.3974    	   0.000000    	   0.000000    	   206.8265    	   0.000000    	   0.000000    	 -0.1403436    	   263.0578    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  0.4112233E-01
 1992  8 17  6  0	   0.000000    	  -526.4635    	  -224.0634    	  0.6945563E-01	  -1.421459    	   36.71173    	  -56.73903    	   157.3131    	  -62.45175    	   206.4450    	   0.000000    	   0.000000    	   206.8793    	   0.000000    	   0.000000    	 -0.1414647    	   263.9034    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  0.4131901E-01
 1992  8 24  6  0	   0.000000    	  -524.9922    	  -226.7784    	  0.6945563E-01	  -1.421459    	   36.78567    	  -57.00726    	   158.0783    	  -63.71949    	   207.4925    	   0.000000    	   0.000000    	   206.9408    	   0.000000    	   0.000000    	 -0.1427843    	   264.7362    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  0.4144447E-01
 1992  8 31  6  0	   0.000000    	  -524.9432    	  -228.8069    	  0.6945563E-01	  -1.421459    	   36.81725    	  -57.27533    	   158.8444    	  -64.24046    	   208.5400    	   0.000000    	   0.000000    	   207.0160    	   0.000000    	   0.000000    	 -0.1436081    	   265.5853    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  0.4148188E-01
 1992  9  7  6  0	   0.000000    	  -524.3752    	  -232.1804    	  0.6945563E-01	  -1.421459    	   36.83593    	  -57.54392    	   159.6137    	  -63.98857    	   209.5875    	   0.000000    	   0.000000    	   207.1075    	   0.000000    	   0.000000    	 -0.1443421    	   266.4813    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  0.4148223E-01
 1992  9 14  6  0	   0.000000    	  -524.5593    	  -233.0474    	  0.6945563E-01	  -1.421459    	   36.85406    	  -57.81193    	   160.3821    	  -65.47592    	   210.6350    	   0.000000    	   0.000000    	   207.1921    	   0.000000    	   0.000000    	 -0.1449464    	   267.3698    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  0.4158562E-01
 1992  9 21  6  0	   0.000000    	  -524.2872    	  -234.1191    	  0.6945563E-01	  -1.421459    	   36.88838    	  -58.07904    	   161.1487    	  -67.21287    	   211.6825    	   0.000000    	   0.000000    	   207.2781    	   0.000000    	   0.000000    	 -0.1455518    	   268.2397    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  0.4179670E-01
 1992  9 28  6  0	   0.000000    	  -523.9991    	  -234.1241    	  0.6945563E-01	  -1.421459    	   36.98128    	  -58.34418    	   161.9097    	  -70.01833    	   212.7300    	   0.000000    	   0.000000    	   207.3462    	   0.000000    	   0.000000    	 -0.1461633    	   269.0591    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  0.4247514E-01
 1992 10  5  6  0	   0.000000    	  -523.6655    	  -234.1277    	  0.6945563E-01	  -1.421459    	   37.10201    	  -58.60736    	   162.6653    	  -72.85414    	   213.7776    	   0.000000    	   0.000000    	   207.4043    	   0.000000    	   0.000000    	 -0.1467832    	   269.8476    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  0.4326766E-01
 1992 10 12  6  0	   0.000000    	  -523.2843    	  -234.1803    	  0.6945563E-01	  -1.421459    	   37.24488    	  -58.86865    	   163.4160    	  -75.68074    	   214.8251    	   0.000000    	   0.000000    	   207.4534    	   0.000000    	   0.000000    	 -0.1474111    	   270.6178    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  0.4383608E-01
 1992 10 19  6  0	   0.000000    	  -521.4852    	  -237.9182    	  0.6945563E-01	  -1.421459    	   37.28651    	  -59.12920    	   164.1656    	  -76.13295    	   215.8726    	   0.000000    	   0.000000    	   207.5103    	   0.000000    	   0.000000    	 -0.1481805    	   271.3746    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  0.4391915E-01
 1992 10 26  6  0	   0.000000    	  -522.2151    	  -240.1783    	  0.6945563E-01	  -1.421459    	   37.28864    	  -59.39029    	   164.9182    	  -75.55534    	   216.9201    	   0.000000    	   0.000000    	   207.5832    	   0.000000    	   0.000000    	 -0.1488288    	   272.1736    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  0.4392739E-01
 1992 11  2  6  0	   0.000000    	  -524.5615    	  -242.3887    	  0.6945563E-01	  -1.421459    	   37.28909    	  -59.65466    	   165.6873    	  -73.56555    	   217.9676    	   0.000000    	   0.000000    	   207.6979    	   0.000000    	   0.000000    	 -0.1495390    	   273.0738    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  0.4393483E-01
 1992 11  9  6  0	   0.000000    	  -529.7564    	  -244.8862    	  0.6945563E-01	  -1.421459    	   37.28909    	  -59.92545    	   166.4848    	  -68.72914    	   219.0151    	   0.000000    	   0.000000    	   207.9982    	   0.000000    	   0.000000    	 -0.1502690    	   274.0561    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  0.4393262E-01
 1992 11 16  6  0	   0.000000    	  -541.4006    	  -248.7227    	  0.6945563E-01	  -1.421459    	   37.28913    	  -60.20990    	   167.3256    	  -57.30138    	   220.0626    	   0.000000    	   0.000000    	   209.2550    	   0.000000    	   0.000000    	 -0.1513473    	   275.2493    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  0.4393657E-01
 1992 11 23  6  0	   0.000000    	  -547.8367    	  -250.2872    	  0.6966260E-01	  -1.422237    	   37.28976    	  -60.50298    	   168.1890    	  -53.76442    	   221.1102    	   0.000000    	   0.000000    	   210.7323    	   0.000000    	   0.000000    	 -0.1523730    	   276.6190    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  0.4392298E-01
 1992 11 30  6  0	   0.000000    	  -570.7648    	  -253.9682    	  0.7073751E-01	  -1.447988    	   37.28976    	  -60.81132    	   169.0899    	  -33.13605    	   222.1577    	   0.000000    	   0.000000    	   213.4926    	   0.000000    	   0.000000    	 -0.1535187    	   278.2250    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  0.4393692E-01
 1992 12  7  6  0	   0.000000    	  -581.2670    	  -255.4675    	  0.7073751E-01	  -1.487801    	   37.28976    	  -61.13113    	   170.0190    	  -27.87108    	   223.2052    	   0.000000    	   0.000000    	   216.7042    	   0.000000    	   0.000000    	 -0.1546272    	   280.1342    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  0.4393471E-01
 1992 12 14  6  0	   0.000000    	  -602.1597    	  -257.9861    	  0.7472003E-01	  -1.520228    	   37.28984    	  -61.45463    	   170.9539    	  -11.41437    	   224.2527    	   0.000000    	   0.000000    	   220.1143    	   0.000000    	   0.000000    	 -0.1556405    	   282.0495    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  0.4429844E-01
 1992 12 21  6  0	   0.000000    	  -608.1456    	  -258.7672    	  0.7472003E-01	  -1.574048    	   37.28984    	  -61.78793    	   171.9138    	  -12.81143    	   225.3002    	   0.000000    	   0.000000    	   224.3932    	   0.000000    	   0.000000    	 -0.1566973    	   284.3154    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  0.4431389E-01
 1992 12 28  6  0	   0.000000    	  -607.7690    	  -258.7672    	  0.7472003E-01	  -1.600093    	   37.29051    	  -62.11579    	   172.8483    	  -19.05631    	   226.3477    	   0.000000    	   0.000000    	   226.5878    	   0.000000    	   0.000000    	 -0.1576049    	   286.3621    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  0.4515136E-01
 1993  1  4  6  0	   0.000000    	  -607.4417    	  -258.7686    	  0.7472003E-01	  -1.608174    	   37.29225    	  -62.43466    	   173.7533    	  -23.95259    	   227.3612    	   0.000000    	   0.000000    	   227.7472    	   0.000000    	   0.000000    	 -0.1584005    	   288.1807    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  0.4527439E-01
 1993  1 11  6  0	   0.000000    	  -617.2281    	  -260.2241    	  0.7700244E-01	  -1.610786    	   37.29354    	  -62.74580    	   174.6392    	  -17.15859    	   228.3353    	   0.000000    	   0.000000    	   228.9698    	   0.000000    	   0.000000    	 -0.1591427    	   289.8569    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  0.4527996E-01
 1993  1 18  6  0	   0.000000    	  -639.5409    	  -262.9865    	  0.7714733E-01	  -1.648697    	   37.29354    	  -63.07195    	   175.5787    	 -0.8914680    	   229.3095    	   0.000000    	   0.000000    	   234.0614    	   0.000000    	   0.000000    	 -0.1601690    	   292.0246    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  0.4530471E-01
 1993  1 25  6  0	   0.000000    	  -664.1678    	  -265.9979    	  0.8170838E-01	  -1.711971    	   37.29354    	  -63.40671    	   176.5490    	   16.29179    	   230.2836    	   0.000000    	   0.000000    	   240.5341    	   0.000000    	   0.000000    	 -0.1612743    	   294.4571    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  0.4532248E-01
 1993  2  1  6  0	   0.000000    	  -671.2147    	  -266.9413    	  0.8357428E-01	  -1.847978    	   37.32398    	  -63.75455    	   177.5559    	   11.88972    	   231.2578    	   0.000000    	   0.000000    	   248.5630    	   0.000000    	   0.000000    	 -0.1624777    	   297.2958    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  0.4874964E-01
 1993  2  8  6  0	   0.000000    	  -672.8221    	  -267.5193    	  0.8357428E-01	  -1.864772    	   37.32859    	  -64.09335    	   178.5263    	   6.467530    	   232.2319    	   0.000000    	   0.000000    	   252.0694    	   0.000000    	   0.000000    	 -0.1635000    	   299.8044    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  0.4873895E-01
 1993  2 15  6  0	   0.000000    	  -673.5433    	  -267.6877    	  0.8357428E-01	  -1.882098    	   37.32859    	  -64.42604    	   179.4734    	   1.074226    	   233.2060    	   0.000000    	   0.000000    	   254.4731    	   0.000000    	   0.000000    	 -0.1644319    	   302.1133    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  0.4873489E-01
 1993  2 22  6  0	   0.000000    	  -689.5893    	  -269.6989    	  0.8486528E-01	  -1.903994    	   37.33113    	  -64.76115    	   180.4303    	   11.09042    	   234.1802    	   0.000000    	   0.000000    	   258.5758    	   0.000000    	   0.000000    	 -0.1654040    	   304.4746    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  0.4872617E-01
 1993  3  1  6  0	   0.000000    	  -687.4710    	  -269.6989    	  0.8486528E-01	  -1.924994    	   37.34282    	  -65.09415    	   181.3780    	   2.476022    	   235.1543    	   0.000000    	   0.000000    	   261.1511    	   0.000000    	   0.000000    	 -0.1663539    	   306.8169    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  0.4878647E-01
 1993  3  8  6  0	   0.000000    	  -687.5239    	  -270.2302    	  0.8658875E-01	  -1.941909    	   37.34565    	  -65.42003    	   182.2983    	  -1.802820    	   236.1284    	   0.000000    	   0.000000    	   262.3568    	   0.000000    	   0.000000    	 -0.1671619    	   308.9191    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  0.4897978E-01
 1993  3 15  6  0	   0.000000    	  -686.7988    	  -270.4867    	  0.8658875E-01	  -1.957963    	   37.35411    	  -65.74011    	   183.1995    	  -6.598475    	   237.1026    	   0.000000    	   0.000000    	   263.2058    	   0.000000    	   0.000000    	 -0.1679105    	   310.8504    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  0.4914091E-01
 1993  3 22  6  0	   0.000000    	  -686.6478    	  -270.8196    	  0.8658875E-01	  -1.964639    	   37.37237    	  -66.05504    	   184.0848    	  -10.37017    	   238.0767    	   0.000000    	   0.000000    	   263.8214    	   0.000000    	   0.000000    	 -0.1686102    	   312.6329    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  0.4915101E-01
 1993  3 29  6  0	   0.000000    	  -686.4612    	  -271.3679    	  0.8658875E-01	  -1.964639    	   37.42339    	  -66.36517    	   184.9576    	  -13.77989    	   239.0509    	   0.000000    	   0.000000    	   264.3273    	   0.000000    	   0.000000    	 -0.1692808    	   314.3115    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  0.4916647E-01
 1993  4  5  6  0	   0.000000    	  -685.5483    	  -271.8196    	  0.8658875E-01	  -1.964639    	   37.46581    	  -66.67034    	   185.8158    	  -17.74649    	   240.0250    	   0.000000    	   0.000000    	   264.7054    	   0.000000    	   0.000000    	 -0.1699249    	   315.8698    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  0.4917158E-01
 1993  4 12  6  0	   0.000000    	  -685.5674    	  -272.5308    	  0.8658875E-01	  -1.964639    	   37.48763    	  -66.97186    	   186.6646    	  -20.41099    	   240.9992    	   0.000000    	   0.000000    	   265.0737    	   0.000000    	   0.000000    	 -0.1705556    	   317.3536    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  0.4918192E-01
 1993  4 19  6  0	   0.000000    	  -684.8842    	  -272.6753    	  0.8658875E-01	  -1.964639    	   37.55396    	  -67.26917    	   187.5025    	  -24.22760    	   241.9733    	   0.000000    	   0.000000    	   265.3744    	   0.000000    	   0.000000    	 -0.1711727    	   318.7502    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  0.4918552E-01
 1993  4 26  6  0	   0.000000    	  -684.2274    	  -272.7287    	  0.8658875E-01	  -1.964639    	   37.69999    	  -67.56249    	   188.3306    	  -28.05491    	   242.9474    	   0.000000    	   0.000000    	   265.6245    	   0.000000    	   0.000000    	 -0.1717746    	   320.0697    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  0.4919446E-01
 1993  5  3  6  0	   0.000000    	  -683.4918    	  -272.7289    	  0.8658875E-01	  -1.964639    	   38.32120    	  -67.85196    	   189.1492    	  -32.33885    	   243.9216    	   0.000000    	   0.000000    	   265.8028    	   0.000000    	   0.000000    	 -0.1723608    	   321.3161    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  0.4920109E-01
 1993  5 10  6  0	   0.000000    	  -682.8118    	  -272.7363    	  0.8658875E-01	  -1.964639    	   39.10930    	  -68.13765    	   189.9587    	  -36.57624    	   244.8957    	   0.000000    	   0.000000    	   265.9043    	   0.000000    	   0.000000    	 -0.1729334    	   322.4939    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  0.4922746E-01
 1993  5 17  6  0	   0.000000    	  -682.3235    	  -272.8583    	  0.8658875E-01	  -1.964639    	   40.34818    	  -68.41997    	   190.7595    	  -40.85908    	   245.8699    	   0.000000    	   0.000000    	   265.9716    	   0.000000    	   0.000000    	 -0.1738580    	   323.6126    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  0.4923815E-01
 1993  5 24  6  0	   0.000000    	  -681.9916    	  -273.2500    	  0.8658875E-01	  -1.964639    	   42.31509    	  -68.69904    	   191.5527    	  -45.37753    	   246.8440    	   0.000000    	   0.000000    	   266.0308    	   0.000000    	   0.000000    	 -0.1749261    	   324.6775    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  0.4924407E-01
 1993  5 31  6  0	   0.000000    	  -681.8063    	  -273.3571    	  0.8658875E-01	  -1.964639    	   43.52800    	  -68.97530    	   192.3389    	  -49.22268    	   247.8181    	   0.000000    	   0.000000    	   266.0832    	   0.000000    	   0.000000    	 -0.1759658    	   325.6961    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  0.4925162E-01
 1993  6  7  6  0	   0.000000    	  -681.8757    	  -273.6907    	  0.8658875E-01	  -1.964639    	   45.34051    	  -69.24882    	   193.1189    	  -53.13864    	   248.7923    	   0.000000    	   0.000000    	   266.1278    	   0.000000    	   0.000000    	 -0.1769965    	   326.6783    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  0.4927613E-01
 1993  6 14  6  0	   0.000000    	  -682.2906    	  -273.6946    	  0.8658875E-01	  -1.964639    	   47.47907    	  -69.51939    	   193.8916    	  -57.30968    	   249.7664    	   0.000000    	   0.000000    	   266.1666    	   0.000000    	   0.000000    	 -0.1780483    	   327.6158    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  0.4930494E-01
 1993  6 21  6  0	   0.000000    	  -681.9204    	  -274.6887    	  0.8658875E-01	  -1.964639    	   48.29556    	  -69.78741    	   194.6589    	  -59.91543    	   250.7406    	   0.000000    	   0.000000    	   266.2007    	   0.000000    	   0.000000    	 -0.1790946    	   328.5224    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  0.4929600E-01
 1993  6 28  6  0	   0.000000    	  -681.3960    	  -275.7321    	  0.8658875E-01	  -1.964639    	   48.62188    	  -70.05342    	   195.4220    	  -62.11562    	   251.7147    	   0.000000    	   0.000000    	   266.2344    	   0.000000    	   0.000000    	 -0.1801724    	   329.4114    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  0.4931552E-01
 1993  7  5  6  0	   0.000000    	  -681.0314    	  -276.2425    	  0.8658875E-01	  -1.964639    	   48.90563    	  -70.31736    	   196.1809    	  -64.61628    	   252.6889    	   0.000000    	   0.000000    	   266.2655    	   0.000000    	   0.000000    	 -0.1812378    	   330.2749    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  0.4931540E-01
 1993  7 12  6  0	   0.000000    	  -680.8709    	  -277.0831    	  0.8658875E-01	  -1.964639    	   49.04642    	  -70.57928    	   196.9357    	  -66.41497    	   253.6630    	   0.000000    	   0.000000    	   266.2986    	   0.000000    	   0.000000    	 -0.1822965    	   331.1139    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  0.4932051E-01
 1993  7 19  6  0	   0.000000    	  -680.1918    	  -278.7788    	  0.8658875E-01	  -1.964639    	   49.11258    	  -70.83997    	   197.6881    	  -67.80950    	   254.6372    	   0.000000    	   0.000000    	   266.3438    	   0.000000    	   0.000000    	 -0.1834273    	   331.9490    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  0.4931981E-01
 1993  7 26  6  0	   0.000000    	  -679.5211    	  -281.3768    	  0.8658875E-01	  -1.964639    	   49.16623    	  -71.09967    	   198.4387    	  -68.27873    	   255.6113    	   0.000000    	   0.000000    	   266.3971    	   0.000000    	   0.000000    	 -0.1844848    	   332.7745    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  0.4932318E-01
 1993  8  2  6  0	   0.000000    	  -678.3187    	  -285.6413    	  0.8658875E-01	  -1.964639    	   49.18147    	  -71.35990    	   199.1917    	  -67.64243    	   256.5854    	   0.000000    	   0.000000    	   266.4729    	   0.000000    	   0.000000    	 -0.1855155    	   333.6434    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  0.4931563E-01
 1993  8  9  6  0	   0.000000    	  -678.5736    	  -288.4180    	  0.8658875E-01	  -1.964639    	   49.19094    	  -71.62189    	   199.9482    	  -67.10708    	   257.5596    	   0.000000    	   0.000000    	   266.5655    	   0.000000    	   0.000000    	 -0.1862503    	   334.5698    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  0.4931935E-01
 1993  8 16  6  0	   0.000000    	  -679.2112    	  -291.6655    	  0.8658875E-01	  -1.964639    	   49.19614    	  -71.88624    	   200.7108    	  -65.78076    	   258.5338    	   0.000000    	   0.000000    	   266.6861    	   0.000000    	   0.000000    	 -0.1869961    	   335.5311    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  0.4932609E-01
 1993  8 23  6  0	   0.000000    	  -679.2666    	  -291.8356    	  0.8658875E-01	  -1.964639    	   49.20518    	  -72.14966    	   201.4714    	  -68.07507    	   259.5079    	   0.000000    	   0.000000    	   266.7958    	   0.000000    	   0.000000    	 -0.1876795    	   336.4616    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  0.4933434E-01
