SZ_DETAIL water balance	  - accumulated	 : 	 1989  1  2  6  0	 2022  7 11  6  0 		Data type:	Storage depth		[millimeter]                                                                                
 SM CI OL RIV SZ                                                                		Sub-catchment no.:	 11
Flow Result File : DK1_HIP_500m
Title : DK1_HIP_500m     Text :  
                     	qszprecip	qrech	qrechmp	qolszpos	qolszneg	qetsz	qszin	qszout	dszsto	qszabsex	qszdrin	qszdrout	qszdrtorivin	qszdrtorivex	qszdrtoM11HPoint	qszrivneg	qszrivpos	qszfloodneg	qszfloodpos	qgihbpos	qgihbneg	qirrwell	qszdrtoMouse	qszMousepos	qszMouseneg	qSzExtSink	qSzExtSource	cross time step	Error
 1989  3 13  6  0	   0.000000    	  -28.16275    	  -5.205490    	   1.042530    	 -0.5758601E-01	  0.6346374    	  -5.696794    	   15.68814    	  -8.382657    	   13.32327    	   0.000000    	   1.008161    	   2.214833    	   0.000000    	   0.000000    	 -0.2018098    	   13.79786    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  0.2339459E-02
 1989  3 20  6  0	   0.000000    	  -41.36832    	  -6.886405    	   1.191342    	 -0.8018547E-01	  0.8156383    	  -6.283339    	   17.27829    	   1.360912    	   14.65690    	   0.000000    	   1.229430    	   2.759213    	   0.000000    	   0.000000    	 -0.2201668    	   15.55036    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  0.3671325E-02
 1989  3 27  6  0	   0.000000    	  -57.56229    	  -9.487350    	   1.367924    	 -0.1425947    	  0.9521185    	  -6.879951    	   18.88787    	   14.35191    	   15.99052    	   0.000000    	   1.571884    	   3.625175    	   0.000000    	   0.000000    	 -0.2382420    	   17.56798    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  0.4955215E-02
 1989  4  3  6  0	   0.000000    	  -57.07846    	  -10.14798    	   1.528028    	 -0.1815912    	   1.293428    	  -7.479381    	   20.50403    	   8.499834    	   17.32415    	   0.000000    	   1.896242    	   4.435318    	   0.000000    	   0.000000    	 -0.2562161    	   19.67846    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  0.1586356E-01
 1989  4 10  6  0	   0.000000    	  -55.62608    	  -10.86247    	   1.675365    	 -0.2021730    	   1.619861    	  -8.075047    	   22.10873    	   2.461463    	   18.65778    	   0.000000    	   2.115811    	   4.950986    	   0.000000    	   0.000000    	 -0.2748003    	   21.46777    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  0.1718992E-01
 1989  4 17  6  0	   0.000000    	  -53.23666    	  -10.94536    	   1.796299    	 -0.2140725    	   2.360979    	  -8.666977    	   23.70308    	  -5.006585    	   19.99141    	   0.000000    	   2.261033    	   5.280327    	   0.000000    	   0.000000    	 -0.3002667    	   23.00086    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  0.2406195E-01
 1989  4 24  6  0	   0.000000    	  -52.47184    	  -12.38653    	   1.919543    	 -0.2159534    	   2.727478    	  -9.256273    	   25.28978    	  -8.746888    	   21.32504    	   0.000000    	   2.366252    	   5.509148    	   0.000000    	   0.000000    	 -0.3696741    	   24.33798    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  0.2805733E-01
 1989  5  1  6  0	   0.000000    	  -52.43563    	  -13.73687    	   2.033667    	 -0.2201451    	   3.267647    	  -9.843997    	   26.87143    	  -11.89984    	   22.65867    	   0.000000    	   2.455586    	   5.701969    	   0.000000    	   0.000000    	 -0.4330248    	   25.61440    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  0.3386102E-01
 1989  5  8  6  0	   0.000000    	  -49.47959    	  -13.73698    	   2.074895    	 -0.2209767    	   4.722291    	  -10.42947    	   28.44635    	  -19.92552    	   23.99230    	   0.000000    	   2.516842    	   5.845219    	   0.000000    	   0.000000    	 -0.5352278    	   26.77262    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  0.4274229E-01
 1989  5 15  6  0	   0.000000    	  -47.71879    	  -14.82479    	   2.082730    	 -0.2209767    	   5.502059    	  -11.01307    	   30.01460    	  -24.69328    	   25.32593    	   0.000000    	   2.559206    	   5.955790    	   0.000000    	   0.000000    	 -0.7271307    	   27.80074    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  0.4301562E-01
 1989  5 22  6  0	   0.000000    	  -44.42377    	  -14.82479    	   2.089555    	 -0.2209767    	   7.922724    	  -11.59534    	   31.57788    	  -33.53905    	   26.63351    	   0.000000    	   2.591696    	   6.045988    	   0.000000    	   0.000000    	 -0.9590204    	   28.74492    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  0.4331602E-01
 1989  5 29  6  0	   0.000000    	  -41.73585    	  -14.82479    	   2.095078    	 -0.2209767    	   9.722822    	  -12.17558    	   33.13577    	  -40.90607    	   27.94109    	   0.000000    	   2.612988    	   6.112545    	   0.000000    	   0.000000    	  -1.309040    	   29.59566    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  0.4363677E-01
 1989  6  5  6  0	   0.000000    	  -41.11499    	  -15.76644    	   2.099904    	 -0.2209767    	   10.69439    	  -12.75395    	   34.68943    	  -44.30523    	   29.22263    	   0.000000    	   2.629405    	   6.167102    	   0.000000    	   0.000000    	  -1.701024    	   30.40352    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  0.4375792E-01
 1989  6 12  6  0	   0.000000    	  -41.80166    	  -17.81448    	   2.104565    	 -0.2209767    	   10.90587    	  -13.33167    	   36.24126    	  -44.60327    	   30.50416    	   0.000000    	   2.645944    	   6.218682    	   0.000000    	   0.000000    	  -2.034964    	   31.23029    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  0.4374912E-01
 1989  6 19  6  0	   0.000000    	  -40.44038    	  -17.81449    	   2.108936    	 -0.2209767    	   13.02841    	  -13.90826    	   37.79019    	  -50.87723    	   31.78570    	   0.000000    	   2.661036    	   6.266335    	   0.000000    	   0.000000    	  -2.360051    	   32.02501    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  0.4421126E-01
 1989  6 26  6  0	   0.000000    	  -39.29706    	  -17.81449    	   2.110810    	 -0.2209767    	   14.76901    	  -14.48293    	   39.33509    	  -56.40544    	   33.09328    	   0.000000    	   2.672400    	   6.307838    	   0.000000    	   0.000000    	  -2.779444    	   32.75930    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  0.4738633E-01
 1989  7  3  6  0	   0.000000    	  -38.82307    	  -18.18884    	   2.110810    	 -0.2209767    	   15.82103    	  -15.05569    	   40.87630    	  -60.10366    	   34.37482    	   0.000000    	   2.682338    	   6.345303    	   0.000000    	   0.000000    	  -3.236079    	   33.46517    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  0.4742869E-01
 1989  7 10  6  0	   0.000000    	  -38.26707    	  -18.27969    	   2.110810    	 -0.2209767    	   17.33353    	  -15.62684    	   42.41406    	  -64.57399    	   35.65635    	   0.000000    	   2.690994    	   6.380033    	   0.000000    	   0.000000    	  -3.716500    	   34.14710    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  0.4779764E-01
 1989  7 17  6  0	   0.000000    	  -38.27310    	  -19.66103    	   2.110810    	 -0.2209767    	   17.73486    	  -16.19658    	   43.94881    	  -66.05743    	   36.93789    	   0.000000    	   2.698718    	   6.412738    	   0.000000    	   0.000000    	  -4.201656    	   34.81474    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  0.4778257E-01
 1989  7 24  6  0	   0.000000    	  -38.45176    	  -20.26043    	   2.110810    	 -0.2209767    	   19.01944    	  -16.76568    	   45.48222    	  -69.14567    	   38.24547    	   0.000000    	   2.706614    	   6.444998    	   0.000000    	   0.000000    	  -4.608422    	   35.49133    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  0.4794806E-01
 1989  7 31  6  0	   0.000000    	  -38.02850    	  -21.56576    	   2.110810    	 -0.2209767    	   19.76151    	  -17.33369    	   47.01295    	  -71.49500    	   39.52700    	   0.000000    	   2.713977    	   6.475706    	   0.000000    	   0.000000    	  -5.049410    	   36.13953    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  0.4814040E-01
 1989  8  7  6  0	   0.000000    	  -39.12585    	  -23.51954    	   2.110810    	 -0.2209767    	   19.91109    	  -17.90182    	   48.54344    	  -71.19701    	   40.80854    	   0.000000    	   2.723477    	   6.507280    	   0.000000    	   0.000000    	  -5.411552    	   36.82037    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  0.4823613E-01
 1989  8 14  6  0	   0.000000    	  -40.35188    	  -26.59013    	   2.110810    	 -0.2209767    	   20.03267    	  -18.47036    	   50.07459    	  -69.79582    	   42.09007    	   0.000000    	   2.734652    	   6.541139    	   0.000000    	   0.000000    	  -5.641853    	   37.53534    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  0.4824372E-01
 1989  8 21  6  0	   0.000000    	  -40.81728    	  -27.39764    	   2.110810    	 -0.2209767    	   20.76518    	  -19.03829    	   51.60467    	  -72.12093    	   43.39766    	   0.000000    	   2.745725    	   6.575528    	   0.000000    	   0.000000    	  -5.810749    	   38.25456    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  0.4826980E-01
 1989  8 28  6  0	   0.000000    	  -40.34026    	  -30.17494    	   2.116378    	 -0.2209767    	   21.72509    	  -19.60575    	   53.13293    	  -73.51295    	   44.67919    	   0.000000    	   2.756927    	   6.609722    	   0.000000    	   0.000000    	  -6.041665    	   38.92464    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  0.4833505E-01
 1989  9  4  6  0	   0.000000    	  -45.41877    	  -35.35348    	   2.146175    	 -0.2210207    	   21.85661    	  -20.17751    	   54.67538    	  -66.54498    	   45.96073    	   0.000000    	   2.792188    	   6.673279    	   0.000000    	   0.000000    	  -6.148665    	   39.80840    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  0.4833285E-01
 1989  9 11  6  0	   0.000000    	  -46.79798    	  -35.38189    	   2.176288    	 -0.2210207    	   22.30971    	  -20.74858    	   56.21640    	  -68.81998    	   47.24226    	   0.000000    	   2.823727    	   6.735688    	   0.000000    	   0.000000    	  -6.187062    	   40.70198    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  0.4954687E-01
 1989  9 18  6  0	   0.000000    	  -46.98836    	  -37.26765    	   2.206000    	 -0.2210207    	   22.60355    	  -21.31796    	   57.75384    	  -70.17542    	   48.52380    	   0.000000    	   2.846660    	   6.791453    	   0.000000    	   0.000000    	  -6.232252    	   41.52695    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  0.4958417E-01
 1989  9 25  6  0	   0.000000    	  -47.40110    	  -37.47269    	   2.242039    	 -0.2210207    	   23.07756    	  -21.88649    	   59.28913    	  -73.19527    	   49.83138    	   0.000000    	   2.866560    	   6.844679    	   0.000000    	   0.000000    	  -6.276645    	   42.35247    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  0.5059671E-01
 1989 10  2  6  0	   0.000000    	  -46.80834    	  -37.87013    	   2.275454    	 -0.2210207    	   23.50970    	  -22.45350    	   60.82091    	  -76.85015    	   51.11292    	   0.000000    	   2.880215    	   6.891784    	   0.000000    	   0.000000    	  -6.344718    	   43.10758    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  0.5069244E-01
 1989 10  9  6  0	   0.000000    	  -45.93173    	  -39.52665    	   2.311342    	 -0.2210207    	   23.83313    	  -23.01910    	   62.34934    	  -79.33225    	   52.39445    	   0.000000    	   2.891024    	   6.934886    	   0.000000    	   0.000000    	  -6.458849    	   43.82618    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  0.5073635E-01
 1989 10 16  6  0	   0.000000    	  -47.82911    	  -42.38070    	   2.356823    	 -0.2212892    	   23.85049    	  -23.58477    	   63.87762    	  -77.63968    	   53.67599    	   0.000000    	   2.903342    	   6.980041    	   0.000000    	   0.000000    	  -6.536461    	   44.59845    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  0.5072446E-01
 1989 10 23  6  0	   0.000000    	  -54.15640    	  -44.49181    	   2.412382    	 -0.2288772    	   23.86389    	  -24.15374    	   65.41429    	  -72.55284    	   54.95753    	   0.000000    	   2.934042    	   7.046746    	   0.000000    	   0.000000    	  -6.562337    	   45.56788    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  0.5073271E-01
 1989 10 30  6  0	   0.000000    	  -59.41077    	  -45.69401    	   2.484304    	 -0.2423073    	   23.92477    	  -24.72629    	   66.96187    	  -69.78568    	   56.26511    	   0.000000    	   3.007437    	   7.165501    	   0.000000    	   0.000000    	  -6.585904    	   46.68675    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  0.5073271E-01
 1989 11  6  6  0	   0.000000    	  -63.46636    	  -46.68089    	   2.558455    	 -0.2584658    	   23.95819    	  -25.29891    	   68.50991    	  -68.39362    	   57.54665    	   0.000000    	   3.081486    	   7.303214    	   0.000000    	   0.000000    	  -6.609285    	   47.80037    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  0.5073788E-01
 1989 11 13  6  0	   0.000000    	  -70.67406    	  -47.89880    	   2.652328    	 -0.2771122    	   24.01209    	  -25.87513    	   70.06933    	  -63.92949    	   58.82819    	   0.000000    	   3.206166    	   7.535782    	   0.000000    	   0.000000    	  -6.632542    	   49.03403    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  0.5075032E-01
 1989 11 20  6  0	   0.000000    	  -70.96768    	  -47.91337    	   2.742537    	 -0.2934160    	   24.12030    	  -26.44846    	   71.62310    	  -67.47655    	   60.10972    	   0.000000    	   3.300699    	   7.716898    	   0.000000    	   0.000000    	  -6.655883    	   50.19392    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  0.5178685E-01
 1989 11 27  6  0	   0.000000    	  -70.78712    	  -48.08594    	   2.830167    	 -0.3061768    	   24.20278    	  -27.01906    	   73.17013    	  -71.11359    	   61.39126    	   0.000000    	   3.364900    	   7.849514    	   0.000000    	   0.000000    	  -6.679750    	   51.23494    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  0.5202376E-01
 1989 12  4  6  0	   0.000000    	  -71.40266    	  -48.66879    	   2.917074    	 -0.3187076    	   24.23548    	  -27.58809    	   74.71262    	  -73.43128    	   62.67280    	   0.000000    	   3.412750    	   7.964813    	   0.000000    	   0.000000    	  -6.704739    	   52.25084    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  0.5208043E-01
 1989 12 11  6  0	   0.000000    	  -71.23664    	  -48.67513    	   3.001243    	 -0.3318230    	   24.29735    	  -28.15502    	   76.24989    	  -77.05120    	   63.98038    	   0.000000    	   3.446040    	   8.054792    	   0.000000    	   0.000000    	  -6.731770    	   53.20414    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  0.5221401E-01
 1989 12 18  6  0	   0.000000    	  -79.44341    	  -50.40211    	   3.089487    	 -0.3448286    	   24.32142    	  -28.72116    	   77.78539    	  -70.46867    	   65.26192    	   0.000000    	   3.482538    	   8.150061    	   0.000000    	   0.000000    	  -6.763268    	   54.10492    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  0.5224878E-01
 1989 12 25  6  0	   0.000000    	  -111.7896    	  -54.30030    	   3.240003    	 -0.4445184    	   24.32350    	  -29.31542    	   79.38423    	  -39.51345    	   66.54345    	   0.000000    	   3.792889    	   8.920744    	   0.000000    	   0.000000    	  -6.788032    	   55.99879    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  0.5228168E-01
 1990  1  1  6  0	   0.000000    	  -114.1855    	  -54.59985    	   3.374617    	 -0.5842918    	   24.32686    	  -29.91126    	   80.99083    	  -42.27212    	   67.82499    	   0.000000    	   4.113194    	   9.727582    	   0.000000    	   0.000000    	  -6.811122    	   58.05859    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  0.5248701E-01
 1990  1  8  6  0	   0.000000    	  -115.5740    	  -54.89577    	   3.506771    	 -0.7148648    	   24.32812    	  -30.50465    	   82.59116    	  -45.61432    	   69.10653    	   0.000000    	   4.380852    	   10.37933    	   0.000000    	   0.000000    	  -6.834064    	   59.89797    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  0.5299328E-01
 1990  1 15  6  0	   0.000000    	  -120.9143    	  -55.66410    	   3.639807    	 -0.8373969    	   24.33338    	  -31.09959    	   84.19168    	  -44.45887    	   70.38806    	   0.000000    	   4.630221    	   11.00781    	   0.000000    	   0.000000    	  -6.856989    	   61.69374    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  0.5340855E-01
 1990  1 22  6  0	   0.000000    	  -131.6626    	  -57.01057    	   3.782825    	 -0.9745856    	   24.34241    	  -31.70221    	   85.80440    	  -37.74361    	   71.66960    	   0.000000    	   4.923144    	   11.85577    	   0.000000    	   0.000000    	  -6.879714    	   63.64860    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  0.5338896E-01
 1990  1 29  6  0	   0.000000    	  -157.6158    	  -59.91751    	   3.948390    	  -1.127447    	   24.34605    	  -32.31895    	   87.44247    	  -15.34298    	   72.97718    	   0.000000    	   5.359334    	   13.27342    	   0.000000    	   0.000000    	  -6.902025    	   65.93132    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  0.5340701E-01
 1990  2  5  6  0	   0.000000    	  -165.5240    	  -60.95824    	   4.123907    	  -1.306910    	   24.36848    	  -32.94378    	   89.09822    	  -13.61007    	   74.25872    	   0.000000    	   5.873745    	   15.03486    	   0.000000    	   0.000000    	  -6.923634    	   68.56262    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  0.5386806E-01
