SZ_DETAIL water balance	  - accumulated	 : 	 1989  1  2  6  0	 2022  7 11  6  0 		Data type:	Storage depth		[millimeter]                                                                                
 SM CI OL RIV SZ                                                                		Sub-catchment no.:	 16
Flow Result File : DK1_HIP_500m
Title : DK1_HIP_500m     Text :  
                     	qszprecip	qrech	qrechmp	qolszpos	qolszneg	qetsz	qszin	qszout	dszsto	qszabsex	qszdrin	qszdrout	qszdrtorivin	qszdrtorivex	qszdrtoM11HPoint	qszrivneg	qszrivpos	qszfloodneg	qszfloodpos	qgihbpos	qgihbneg	qirrwell	qszdrtoMouse	qszMousepos	qszMouseneg	qSzExtSink	qSzExtSource	cross time step	Error
 1989  3 13  6  0	   0.000000    	  -21.59445    	  -4.735446    	  0.5493260E-01	   0.000000    	  0.5703983E-01	  -3.479414    	   6.843828    	  -1.306197    	   6.083957    	   0.000000    	   0.000000    	   12.63128    	   0.000000    	   0.000000    	 -0.1250887E-01	   5.456996    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  0.1058632E-04
 1989  3 20  6  0	   0.000000    	  -33.28487    	  -6.350171    	  0.6652486E-01	 -0.7599522E-02	  0.1256009    	  -3.832587    	   7.539759    	   7.938693    	   6.692353    	   0.000000    	   0.000000    	   15.07330    	   0.000000    	   0.000000    	 -0.1393376E-01	   6.056845    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  0.3904621E-02
 1989  3 27  6  0	   0.000000    	  -46.37831    	  -8.776517    	  0.8606531E-01	 -0.2400859E-01	  0.2279303    	  -4.192185    	   8.249820    	   18.27007    	   7.300748    	   0.000000    	   0.000000    	   18.52907    	   0.000000    	   0.000000    	 -0.1535849E-01	   6.726586    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  0.3901160E-02
 1989  4  3  6  0	   0.000000    	  -46.13854    	  -9.343861    	  0.9897032E-01	 -0.3112458E-01	  0.4292190    	  -4.553540    	   8.962403    	   13.41372    	   7.909144    	   0.000000    	   0.000000    	   21.83824    	   0.000000    	   0.000000    	 -0.1698597E-01	   7.438362    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  0.6007023E-02
 1989  4 10  6  0	   0.000000    	  -45.17518    	  -10.09958    	  0.1073787    	 -0.3112458E-01	  0.5795231    	  -4.911168    	   9.662796    	   9.051224    	   8.517540    	   0.000000    	   0.000000    	   24.22403    	   0.000000    	   0.000000    	 -0.1864643E-01	   8.099219    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  0.6011196E-02
 1989  4 17  6  0	   0.000000    	  -43.65760    	  -10.14636    	  0.1139118    	 -0.3112458E-01	  0.8886768    	  -5.265605    	   10.35087    	   4.015958    	   9.125936    	   0.000000    	   0.000000    	   25.92554    	   0.000000    	   0.000000    	 -0.2014052E-01	   8.705961    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  0.6012520E-02
 1989  4 24  6  0	   0.000000    	  -43.09111    	  -11.50756    	  0.1190951    	 -0.3112458E-01	  0.9182118    	  -5.617638    	   11.02911    	   2.021786    	   9.734331    	   0.000000    	   0.000000    	   27.20075    	   0.000000    	   0.000000    	 -0.2190688E-01	   9.252074    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  0.6016286E-02
 1989  5  1  6  0	   0.000000    	  -42.79952    	  -12.92651    	  0.1236144    	 -0.3112458E-01	   1.058730    	  -5.967619    	   11.70225    	  0.4539299    	   10.34273    	   0.000000    	   0.000000    	   28.28805    	   0.000000    	   0.000000    	 -0.2348419E-01	   9.784981    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  0.6014454E-02
 1989  5  8  6  0	   0.000000    	  -41.89829    	  -12.92651    	  0.1273100    	 -0.3112458E-01	   1.529333    	  -6.315291    	   12.36928    	  -3.208015    	   10.95112    	   0.000000    	   0.000000    	   29.14131    	   0.000000    	   0.000000    	 -0.2467394E-01	   10.29158    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  0.6009364E-02
 1989  5 15  6  0	   0.000000    	  -41.05695    	  -13.97267    	  0.1302171    	 -0.3112458E-01	   1.697110    	  -6.660707    	   13.02945    	  -5.223975    	   11.55952    	   0.000000    	   0.000000    	   29.79779    	   0.000000    	   0.000000    	 -0.2607534E-01	   10.76344    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  0.6013639E-02
 1989  5 22  6  0	   0.000000    	  -40.54588    	  -13.97267    	  0.1320688    	 -0.3112458E-01	   2.468851    	  -7.004893    	   13.68504    	  -8.435180    	   12.16791    	   0.000000    	   0.000000    	   30.35827    	   0.000000    	   0.000000    	 -0.2760848E-01	   11.21512    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  0.9905130E-02
 1989  5 29  6  0	   0.000000    	  -39.89421    	  -13.97267    	  0.1320688    	 -0.3112458E-01	   3.101180    	  -7.348615    	   14.33650    	  -11.50798    	   12.77631    	   0.000000    	   0.000000    	   30.80789    	   0.000000    	   0.000000    	 -0.3032712E-01	   11.64089    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  0.9908387E-02
 1989  6  5  6  0	   0.000000    	  -39.70307    	  -14.71803    	  0.1320688    	 -0.3112458E-01	   3.368966    	  -7.691086    	   14.98488    	  -12.92305    	   13.38470    	   0.000000    	   0.000000    	   31.19184    	   0.000000    	   0.000000    	 -0.3330821E-01	   12.04711    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  0.9902381E-02
 1989  6 12  6  0	   0.000000    	  -39.56166    	  -16.14975    	  0.1320688    	 -0.3112458E-01	   3.435643    	  -8.032543    	   15.63136    	  -13.36581    	   13.99310    	   0.000000    	   0.000000    	   31.56684    	   0.000000    	   0.000000    	 -0.3918523E-01	   12.43096    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  0.9903806E-02
 1989  6 19  6  0	   0.000000    	  -39.46259    	  -16.15083    	  0.1320688    	 -0.3112458E-01	   3.791594    	  -8.372757    	   16.27555    	  -15.46042    	   14.60149    	   0.000000    	   0.000000    	   31.91309    	   0.000000    	   0.000000    	 -0.4198898E-01	   12.81582    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  0.9920602E-02
 1989  6 26  6  0	   0.000000    	  -39.28464    	  -16.15096    	  0.1320688    	 -0.3112458E-01	   4.010201    	  -8.711702    	   16.91731    	  -17.43459    	   15.20989    	   0.000000    	   0.000000    	   32.21431    	   0.000000    	   0.000000    	 -0.4470037E-01	   13.18385    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  0.9931799E-02
 1989  7  3  6  0	   0.000000    	  -39.21921    	  -16.44027    	  0.1320688    	 -0.3112458E-01	   4.167885    	  -9.049362    	   17.55660    	  -18.89999    	   15.81828    	   0.000000    	   0.000000    	   32.48520    	   0.000000    	   0.000000    	 -0.4730090E-01	   13.53716    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  0.9938721E-02
 1989  7 10  6  0	   0.000000    	  -39.06591    	  -16.51970    	  0.1320688    	 -0.3112458E-01	   4.386424    	  -9.385676    	   18.19352    	  -20.68298    	   16.42668    	   0.000000    	   0.000000    	   32.72853    	   0.000000    	   0.000000    	 -0.4978840E-01	   13.87790    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  0.9949918E-02
 1989  7 17  6  0	   0.000000    	  -38.71301    	  -17.63739    	  0.1320688    	 -0.3112458E-01	   4.462258    	  -9.720882    	   18.82818    	  -21.45061    	   17.03508    	   0.000000    	   0.000000    	   32.95654    	   0.000000    	   0.000000    	 -0.5330427E-01	   14.20215    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  0.9958163E-02
 1989  7 24  6  0	   0.000000    	  -38.97929    	  -18.10629    	  0.1320688    	 -0.3112458E-01	   4.709439    	  -10.05524    	   19.46141    	  -22.42986    	   17.64347    	   0.000000    	   0.000000    	   33.19466    	   0.000000    	   0.000000    	 -0.5575137E-01	   14.52645    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  0.9961421E-02
 1989  7 31  6  0	   0.000000    	  -38.84732    	  -19.16643    	  0.1320688    	 -0.3112458E-01	   4.861364    	  -10.38878    	   20.09255    	  -23.09767    	   18.25187    	   0.000000    	   0.000000    	   33.42011    	   0.000000    	   0.000000    	 -0.5813053E-01	   14.84145    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  0.9965085E-02
 1989  8  7  6  0	   0.000000    	  -38.54519    	  -20.62732    	  0.1320688    	 -0.3112458E-01	   4.887969    	  -10.72211    	   20.72252    	  -23.39262    	   18.86027    	   0.000000    	   0.000000    	   33.66370    	   0.000000    	   0.000000    	 -0.6821194E-01	   15.13002    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  0.9975876E-02
 1989  8 14  6  0	   0.000000    	  -38.06293    	  -23.96297    	  0.1320688    	 -0.3112458E-01	   4.900671    	  -11.05539    	   21.35317    	  -22.02834    	   19.46866    	   0.000000    	   0.000000    	   33.96099    	   0.000000    	   0.000000    	 -0.8077512E-01	   15.41594    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  0.9971600E-02
 1989  8 21  6  0	   0.000000    	  -38.65632    	  -24.82420    	  0.1320688    	 -0.3112458E-01	   5.067715    	  -11.38813    	   21.98313    	  -22.26720    	   20.07706    	   0.000000    	   0.000000    	   34.26600    	   0.000000    	   0.000000    	 -0.8288011E-01	   15.73384    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  0.9975265E-02
 1989  8 28  6  0	   0.000000    	  -38.80979    	  -27.91944    	  0.1320688    	 -0.3112458E-01	   5.353580    	  -11.72081    	   22.61208    	  -20.82715    	   20.68546    	   0.000000    	   0.000000    	   34.57378    	   0.000000    	   0.000000    	 -0.8505317E-01	   16.04636    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  0.9973382E-02
 1989  9  4  6  0	   0.000000    	  -41.51312    	  -33.20805    	  0.1320688    	 -0.3112458E-01	   5.355182    	  -12.05817    	   23.24854    	  -14.73526    	   21.29385    	   0.000000    	   0.000000    	   35.31940    	   0.000000    	   0.000000    	 -0.1221209    	   16.32879    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  0.9976639E-02
 1989  9 11  6  0	   0.000000    	  -42.15459    	  -33.21394    	  0.1320688    	 -0.3112458E-01	   5.382529    	  -12.39479    	   23.88475    	  -16.06262    	   21.90225    	   0.000000    	   0.000000    	   35.99599    	   0.000000    	   0.000000    	 -0.1238452    	   16.69334    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  0.1000382E-01
 1989  9 18  6  0	   0.000000    	  -41.96876    	  -34.74422    	  0.1320688    	 -0.3112458E-01	   5.416527    	  -12.72977    	   24.51893    	  -16.55053    	   22.51064    	   0.000000    	   0.000000    	   36.53761    	   0.000000    	   0.000000    	 -0.1253226    	   17.04396    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  0.1000952E-01
 1989  9 25  6  0	   0.000000    	  -42.24448    	  -34.82149    	  0.1320688    	 -0.3112458E-01	   5.552447    	  -13.06354    	   25.15174    	  -18.05841    	   23.11904    	   0.000000    	   0.000000    	   37.01188    	   0.000000    	   0.000000    	 -0.1267010    	   17.38859    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  0.1003161E-01
 1989 10  2  6  0	   0.000000    	  -42.08389    	  -35.05490    	  0.1320688    	 -0.3112458E-01	   5.715041    	  -13.39610    	   25.78226    	  -19.76131    	   23.72744    	   0.000000    	   0.000000    	   37.38873    	   0.000000    	   0.000000    	 -0.1281687    	   17.72000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  0.1003247E-01
 1989 10  9  6  0	   0.000000    	  -41.06250    	  -36.88560    	  0.1320688    	 -0.3112458E-01	   5.847228    	  -13.72754    	   26.41080    	  -20.62541    	   24.33583    	   0.000000    	   0.000000    	   37.71497    	   0.000000    	   0.000000    	 -0.1312072    	   18.03252    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  0.1003588E-01
 1989 10 16  6  0	   0.000000    	  -41.61687    	  -39.70129    	  0.1320688    	 -0.3112458E-01	   5.847342    	  -14.05886    	   27.03933    	  -18.83134    	   24.94423    	   0.000000    	   0.000000    	   38.07402    	   0.000000    	   0.000000    	 -0.1336014    	   18.34616    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  0.1004077E-01
 1989 10 23  6  0	   0.000000    	  -45.34067    	  -41.73590    	  0.1320688    	 -0.3112458E-01	   5.847342    	  -14.39108    	   27.67072    	  -14.87293    	   25.55262    	   0.000000    	   0.000000    	   38.63956    	   0.000000    	   0.000000    	 -0.1363878    	   18.67583    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  0.1003476E-01
 1989 10 30  6  0	   0.000000    	  -50.54759    	  -42.97208    	  0.1320688    	 -0.3112458E-01	   5.849964    	  -14.72718    	   28.30792    	  -10.82676    	   26.16102    	   0.000000    	   0.000000    	   39.73470    	   0.000000    	   0.000000    	 -0.1379447    	   19.06706    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  0.1003771E-01
 1989 11  6  6  0	   0.000000    	  -54.14222    	  -43.76600    	  0.1320688    	 -0.3112458E-01	   5.851912    	  -15.06340    	   28.94574    	  -8.838840    	   26.76942    	   0.000000    	   0.000000    	   40.82219    	   0.000000    	   0.000000    	 -0.1390148    	   19.46932    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  0.1003359E-01
 1989 11 13  6  0	   0.000000    	  -63.98359    	  -45.20028    	  0.1320688    	 -0.3112458E-01	   5.861443    	  -15.40696    	   29.59294    	 -0.8856754    	   27.37781    	   0.000000    	   0.000000    	   42.76652    	   0.000000    	   0.000000    	 -0.1403272    	   19.92720    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  0.1002586E-01
 1989 11 20  6  0	   0.000000    	  -64.28407    	  -45.20444    	  0.1320688    	 -0.3112458E-01	   5.871144    	  -15.74794    	   30.23848    	  -3.517454    	   27.98621    	   0.000000    	   0.000000    	   44.31794    	   0.000000    	   0.000000    	 -0.1414914    	   20.39075    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  0.1005761E-01
 1989 11 27  6  0	   0.000000    	  -64.40128    	  -45.53259    	  0.1320688    	 -0.3112458E-01	   5.876842    	  -16.08597    	   30.88129    	  -5.558140    	   28.59460    	   0.000000    	   0.000000    	   45.44046    	   0.000000    	   0.000000    	 -0.1426643    	   20.83657    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  0.1006672E-01
 1989 12  4  6  0	   0.000000    	  -64.95509    	  -45.96694    	  0.1320688    	 -0.3112458E-01	   5.879770    	  -16.42203    	   31.52237    	  -6.837681    	   29.20300    	   0.000000    	   0.000000    	   46.35822    	   0.000000    	   0.000000    	 -0.1438361    	   21.27134    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  0.1006754E-01
 1989 12 11  6  0	   0.000000    	  -65.01373    	  -45.98777    	  0.1320688    	 -0.3112458E-01	   5.885282    	  -16.75574    	   32.16098    	  -8.780361    	   29.81140    	   0.000000    	   0.000000    	   47.04205    	   0.000000    	   0.000000    	 -0.1449311    	   21.69195    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  0.1008276E-01
 1989 12 18  6  0	   0.000000    	  -74.48689    	  -47.72471    	  0.1320688    	 -0.3112458E-01	   5.885801    	  -17.08862    	   32.79905    	  0.4184628    	   30.41979    	   0.000000    	   0.000000    	   47.73453    	   0.000000    	   0.000000    	 -0.1459645    	   22.09768    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  0.1008500E-01
 1989 12 25  6  0	   0.000000    	  -106.6758    	  -52.09086    	  0.1419744    	 -0.4618824E-01	   5.885801    	  -17.44701    	   33.47840    	   30.87325    	   31.02819    	   0.000000    	   0.000000    	   52.33544    	   0.000000    	   0.000000    	 -0.1498697    	   22.67678    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  0.1009100E-01
 1990  1  1  6  0	   0.000000    	  -110.3656    	  -52.32521    	  0.1555356    	 -0.7043948E-01	   5.886735    	  -17.80634    	   34.17470    	   28.33757    	   31.63081    	   0.000000    	   0.000000    	   57.10163    	   0.000000    	   0.000000    	 -0.1512273    	   23.44196    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  0.1010444E-01
 1990  1  8  6  0	   0.000000    	  -113.4658    	  -52.59802    	  0.1682633    	 -0.9620041E-01	   5.886735    	  -18.16198    	   34.87239    	   25.99556    	   32.22765    	   0.000000    	   0.000000    	   61.13430    	   0.000000    	   0.000000    	 -0.1524871    	   24.19967    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  0.1010490E-01
 1990  1 15  6  0	   0.000000    	  -119.3431    	  -53.31434    	  0.1808555    	 -0.1217548    	   5.886995    	  -18.51711    	   35.57313    	   27.04886    	   32.81871    	   0.000000    	   0.000000    	   64.99289    	   0.000000    	   0.000000    	 -0.1537428    	   24.95874    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  0.1009981E-01
 1990  1 22  6  0	   0.000000    	  -128.8587    	  -54.54469    	  0.1943152    	 -0.1444264    	   5.891766    	  -18.87558    	   36.28294    	   31.69141    	   33.42133    	   0.000000    	   0.000000    	   69.35666    	   0.000000    	   0.000000    	 -0.1549584    	   25.75002    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  0.1011039E-01
 1990  1 29  6  0	   0.000000    	  -148.6794    	  -57.17068    	  0.2142569    	 -0.1673140    	   5.893723    	  -19.24156    	   37.01083    	   46.62231    	   34.01817    	   0.000000    	   0.000000    	   75.07710    	   0.000000    	   0.000000    	 -0.1564989    	   26.58919    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  0.1013319E-01
